date,time,timezone,tweet
2018-06-29,23:49:46,900,【戦友】中田英寿が元アルゼンチン代表・バティストゥータと再会 https://t.co/YFXh7krxtR @YouTubeより
2018-06-29,23:48:03,900,【戦友】中田英寿が元アルゼンチン代表・バティストゥータと再会 https://t.co/SoJ5EOvAgJ @YouTubeさんから
2018-06-29,23:47:52,900,【戦友】中田英寿が元アルゼンチン代表・バティストゥータと再会 https://t.co/a3oOZHbJn9 @YouTubeより→2人とも格好良いねー！なんか胸が熱くなる。最高だね！😄
2018-06-29,23:45:16,900,【戦友】中田英寿が元アルゼンチン代表・バティストゥータと再会 https://t.co/Tmnr7Aoupo @YouTubeより
2018-06-29,23:33:23,900,"番組ではアルゼンチン代表🇦🇷が来ると予想しましたが、現状クロアチア代表🇭🇷が凄い。

９６年、９８年以来の大躍進に期待しています。

前回のEUROでスペイン代表🇪🇸に惜敗をしていますが、今大会は更に覚醒しそう。

ウルグアイ代表🇺🇾は無失点で抜けて来ましたね⚽️

いざ決勝トーナメント！！ https://t.co/qDl9kRbh24"
2018-06-29,23:27:44,900,アルゼンチン代表の公式ツイッターがドイツ代表とかブラジル代表の垢をフォローしてて意外と大人の対応でちょっと草
2018-06-29,23:25:59,900,【戦友】中田英寿が元アルゼンチン代表・バティストゥータと再会 #BuzzVideo https://t.co/sjDXWNfPN6
2018-06-29,23:17:55,900,バティストゥータ、懐かしい！ ／ 【戦友】中田英寿が元アルゼンチン代表・バティストゥータと再会 https://t.co/zoq8rQ5Cka via @YouTube
2018-06-29,23:17:51,900,"ガブリエル！
【戦友】中田英寿が元アルゼンチン代表・バティストゥータと再会 https://t.co/nB7xcTrXRc @YouTubeより"
2018-06-29,23:15:09,900,【戦友】中田英寿が元アルゼンチン代表・バティストゥータと再会 https://t.co/Jgd36nCdef @YouTubeより
2018-06-29,23:06:23,900,【戦友】中田英寿が元アルゼンチン代表・バティストゥータと再会 https://t.co/0e1QnNEsEA
2018-06-29,23:00:26,900,【戦友】中田英寿が元アルゼンチン代表・バティストゥータと再会 https://t.co/XBCx2TDTX3 @YouTubeより
2018-06-29,22:57:02,900,"いつかは監督やって欲しいな。バティストゥータさんも、もちろん中田さんにも↓
【戦友】中田英寿が元アルゼンチン代表・バティストゥータと再会 https://t.co/YncVLzY98d @YouTubeさんから"
2018-06-29,22:53:47,900,【戦友】中田英寿が元アルゼンチン代表・バティストゥータと再会 https://t.co/wpztuatDpm @YouTubeより
2018-06-29,22:45:30,900,アルゼンチン代表の1980年代後半がポケモン https://t.co/HXwKPy94Pp
2018-06-29,22:44:34,900,【戦友】中田英寿が元アルゼンチン代表・バティストゥータと再会 https://t.co/4P1utGH4Gi @YouTubeより
2018-06-29,22:37:15,900,【戦友】中田英寿が元アルゼンチン代表・バティストゥータと再会 https://t.co/y0nSDHWFXx @YouTubeより
2018-06-29,22:26:58,900,【戦友】中田英寿が元アルゼンチン代表・バティストゥータと再会 https://t.co/hs9lSUZOLk @YouTubeより
2018-06-29,22:20:36,900,【戦友】中田英寿が元アルゼンチン代表・バティストゥータと再会 https://t.co/A97uZpB5Lb via @YouTube
2018-06-29,22:20:11,900,【戦友】中田英寿が元アルゼンチン代表・バティストゥータと再会 https://t.co/6D0ynkGh0h via @YouTube
2018-06-29,22:18:29,900,"神会談すぎる。。

【戦友】中田英寿が元アルゼンチン代表・バティストゥータと再会
https://t.co/dq2bnivPfw"
2018-06-29,22:18:28,900,【戦友】中田英寿が元アルゼンチン代表・バティストゥータと再会 https://t.co/ckprtox2FS @YouTubeより
2018-06-29,22:06:29,900,【戦友】中田英寿が元アルゼンチン代表・バティストゥータと再会 https://t.co/zL2kMHLwdc
2018-06-29,22:04:59,900,【戦友】中田英寿が元アルゼンチン代表・バティストゥータと再会 https://t.co/v1azqcA7Jr @YouTubeさんから
2018-06-29,21:49:16,900,"遂に明日から決勝トーナメント！！今日からだと勘違いしてたよｗ
最初の試合はフランス×アルゼンチン。 

私事ですが、歴代のアルゼンチン代表で一番好きなFWはラモン・ディアスです。"
