date,time,timezone,tweet
2022-12-02,23:59:21,900,"@tatami01231030 フランス代表🇫🇷
私はスペイン代表🇪🇸派😂"
2022-12-02,23:58:57,900,"@ChiakiTokai ルイス・エンリケ監督、スペイン代表黄金期前やバルサ選手時代から背番号21をつけて与えられた様々なポジションをそつなくこなしていたイメージとゴール後のポーズが印象に残っている。
監督になっても昔と変わらない風貌に懐かしさを感じた😊"
2022-12-02,23:58:52,900,"サッカーワールドカップで日本代表がスペイン代表に勝利し、決勝トーナメント進出を果たしたことについて、岸田総理大臣は「歴史的な勝利」とたたえ、祝福 ...
リンク：https://t.co/MscsbF8lOm
タ　グ：#総理"
2022-12-02,23:58:22,900,@bk_roccaguaita 本当にそうですよね。こんな焦ったスペイン代表GK見たことないし、堂安のシュートもコースそこまで良くなかったのに。。。
2022-12-02,23:58:13,900,"日本代表🇯🇵「俺らなんでコスタリカに負けてドイツとスペインに勝てたん？」

ドイツ代表🇩🇪「日本なんで俺らに勝ってコスタリカに負けたん？」

スペイン代表🇪🇸「日本なんで俺らに勝ってコスタリカに負けたん？」

コスタリカ代表🇨🇷「俺らなんで日本に勝てたん？」"
2022-12-02,23:56:26,900,"スペイン代表ロドリ、日本代表について語る「個人のクオリティはあまり高くないかもしれないが…」(ゲキサカ)
#Yahooニュース
https://t.co/SSBqhbW9ox"
2022-12-02,23:55:21,900,スペイン代表のガビイケメンすぎるよ
2022-12-02,23:53:06,900,"カタールW杯グループE　日本‐スペイン。  https://t.co/lKOwYlGZWk 
#カタールW杯 #サッカー日本代表 #スペイン代表 #デルアンバサダープログラム"
2022-12-02,23:53:02,900,"スペイン代表への日本の歴史的な勝利を受けて、中国メディアは「日本代表はアジアの光だ」と絶賛しています。 中国のネットメディア「澎湃新聞」は、日本 ...
リンク：https://t.co/K4AYfDRaeA
タ　グ：#中国メディア"
2022-12-02,23:50:41,900,もとスペイン代表のイニエスタｗｗｗｗｗｗ
2022-12-02,23:50:00,900,日本代表が歓喜に沸くなか、三笘薫のユニホームをもらいに来たスペイン代表戦士がいた…【W杯】 #SmartNews  https://t.co/Tp2Ol4hCV4
2022-12-02,23:47:50,900,"しかし、得失点差でスペイン代表を下回り、ドイツ代表は2大会連続のグループステージ敗退となった。 同メディアはタイトルに「ドイツがワールドカップで苦杯」と&amp;nb ...
リンク：https://t.co/ZdkoSDwGc1
タ　グ：#メディア #ニュース"
2022-12-02,23:47:13,900,"本日のワールドカップサッカー日本代表対スペインの試合について https://t.co/nyRS7ngcvl @YouTubeより

本日のワールドカップサッカー日本代表対スペイン代表の試合について
#サッカー日本代表 #サッカーカード #j1 #j2 #海外サッカー #海外サッカー選手 #日本対スペイン 
#試合結果#寝不足 #仕事"
2022-12-02,23:46:31,900,"スペイン代表の人かと思った
髭の人が #最初はパー"
