date,time,timezone,tweet
2018-06-29,23:35:18,900,"うさこがもしも外国人だったら

オリオール・アジッチ
#もしも外国人だった時の名前診断
https://t.co/WKgeGzqBX4

なんかおいしそう、クロアチア代表っぽい。"
2018-06-29,23:33:25,900,クロアチア代表のユニフォーム買ってしまった！！ https://t.co/HKerQM88PN
2018-06-29,23:33:23,900,"番組ではアルゼンチン代表🇦🇷が来ると予想しましたが、現状クロアチア代表🇭🇷が凄い。

９６年、９８年以来の大躍進に期待しています。

前回のEUROでスペイン代表🇪🇸に惜敗をしていますが、今大会は更に覚醒しそう。

ウルグアイ代表🇺🇾は無失点で抜けて来ましたね⚽️

いざ決勝トーナメント！！ https://t.co/qDl9kRbh24"
2018-06-29,22:23:09,900,3人目はクロアチア代表！ https://t.co/KAMtdrOpBU
2018-06-29,18:48:47,900,クロアチア代表の躍進に関わるスタッフの一人が分析官のマーク・ロション。スパーズやサウサンプトンでも仕事経験のあるスコットランド人で、ダリッチ監督がアル・アインを率いていた際のスタッフ。アシスタントのラディッチがヘッドフォンを付けているのも、試合中に彼から随時連絡を取るためだとか。
2018-06-29,18:34:59,900,独立直後のクロアチア代表、スーケル、ボバン、ボクシッチ、プロシネツキ、ヤルニ、....ってすごいメンバーだったよなあ。
2018-06-29,18:15:08,900,"「ヴァトレニ（炎の意）」
クロアチア代表"
2018-06-29,18:04:39,900,ＦＩＦＡ副事務局長(元クロアチア代表)ズボニミル・ボバン「（フェアプレーポイント）発想は役員会で提案された。スポーツ精神に則った。ファウルを多く犯したにも二つの意味があって、プレー中に困難だったため犯さざるを得なかったもの。そして暴力的もしくは反スポーツ精神の態度をとったもの」
2018-06-29,17:50:18,900,@nagatsuka_hrv そういえば98年のクロアチア代表だったコズニクはアルバニア系でしたっけ。今どうしてるんかな。
2018-06-29,16:01:27,900,エドゥアルドだけ聞くとどうしても元クロアチア代表の方が浮かんでしまうな
2018-06-29,15:52:49,900,クロアチア代表って、モドリッチをはじめ、ストリニッチ、マンジュキッチ、ペリシッチ、ラキティッチ、カリニッチ、スバシッチって〇〇っちみたいな名前めっちゃ多いのねｗたまごっちみたい…
2018-06-29,15:45:57,900,"プライドのあるチームは、プライドのないチームよりも良いプレーをする。
【覚書き：ワールドカップ・フランス大会でクロアチア代表の印象について尋ねられたときの言葉。選手の技術や能力だけでなく自国を代表して戦うというチームとして誇りをクロアチアは持っていると評した】"
2018-06-29,15:20:04,900,今大会のクロアチア代表のユニフォーム（背中）を彷彿とさせるやつ。 https://t.co/d2phfNxE60
2018-06-29,15:06:58,900,"諸事情によりクロアチア代表を応援する事になった🇭🇷ww
このユニフォームが役に立つ時がくるとはww
もうクロアチアぐらいしか残ってなかったけどクロアチアかなり強そうだからいける気がする‼️
日本は日本で応援するけどオトナの事情ってやつです（笑） https://t.co/dInWK3cIMC"
