date,time,timezone,tweet
2014-06-27,23:50:30,900,(激安!!特売時間限定)s0202410 2014 BRAZIL サッカーブラジル代表 ユニフォーム AWAY 10 Neymarネイマール S/M/L/XL http://t.co/t90jMg5WWt　
2014-06-27,23:50:04,900,(激安!!特売時間限定)s0207311 2014 BRAZIL サッカーブラジル代表 ユニフォーム HOME 11 Oscar オスカル HOME 選手着用モデルS/M/L/XL http://t.co/jDEvMoq1rS　
2014-06-27,23:49:49,900,"『変幻自在！16種の「ネイマール」ヘアースタイルコレクション[サッカーブラジル代表]』 http://t.co/MxMZ3OhNAC

 -NAVERまとめ (サッカー)"
2014-06-27,23:43:18,900,ブラジル代表をいくら探してもヴァンダレイシウバが見つかりません
2014-06-27,23:38:48,900,"【ジュニア男子用】 子供用サッカーユニフォーム ブラジル代表 14-15 ホーム 背番号 10 ネイマール JR 関西スポーツ (4) 新品： ￥ 3,980 ￥ 3,800... http://t.co/DhJlm5sHbV ... #サッカー #フットサル"
2014-06-27,23:38:36,900,【ジュニア男子用】 2014-2015 ブラジル代表タイプ ネイマール NEYMAR JR 10 ホーム 子供用上下 レプリカサッカーユニフォーム WORLD SUPER SPORTS 新品：... http://t.co/4nYsAMGlTD ... #サッカー #フットサル
2014-06-27,23:37:19,900,"【告知】動画速報致します。

FIFAワールドカップ 2014
決勝トーナメント1回戦
 (6/29 1:00開始) Match49
ブラジル代表 vs チリ代表
地上波TBS

ネイマールのゴールに期待！ http://t.co/PXqJAqJ8nx"
2014-06-27,23:34:43,900,(激安!!特売時間限定)s02023 2014 BRAZIL サッカーブラジル代表 ユニフォーム HOME S/M/L/XL http://t.co/3fBPPp5esE　
2014-06-27,23:34:43,900,(激安!!特売時間限定)s0202310 2014 BRAZIL サッカーブラジル代表 ユニフォーム HOME 10 Neymarネイマール S/M/L/XL http://t.co/X3OrrDQEHH　
2014-06-27,23:34:42,900,(激安!!特売時間限定)s02024 2014 BRAZIL サッカーブラジル代表 AWAY ユニフォーム S/M/L/XL http://t.co/RuRj72QuNB　
2014-06-27,23:34:07,900,(激安!!特売時間限定)s02023 2014 BRAZIL サッカーブラジル代表 ユニフォーム HOME S/M/L/XL http://t.co/vb64VpXYpm　
2014-06-27,23:31:06,900,"『ブラジル代表のネイマールも適わなかった！フットボール界の神【凄技】』 http://t.co/aQfBnVsFau

 -NAVERまとめ (スポーツ)"
2014-06-27,23:31:00,900,スレタイで吹いたｗｗ 確かにローリングと電気があればまず競りに負けないなｗｗ【WC】何でブランカはブラジル代表に選ばれなかったの？ http://t.co/2zHV1pvYgh
2014-06-27,23:19:32,900,(激安!!特売時間限定)s0202310 2014 BRAZIL サッカーブラジル代表 ユニフォーム HOME 10 Neymarネイマール S/M/L/XL http://t.co/XJsKTFem9Z　
2014-06-27,23:19:28,900,(激安!!特売時間限定) s02073 2014 BRAZIL サッカーブラジル代表 ユニフォーム HOME 選手着用モデルS/M/L/XL http://t.co/MdVIfr8EIC　
2014-06-27,23:19:20,900,(激安!!特売時間限定)s02074 2014 BRAZIL サッカーブラジル代表 AWAY 選手着用モデルユニフォーム S/M/L/XL http://t.co/ptZGsosmwQ　
2014-06-27,23:19:19,900,(激安!!特売時間限定)s0207410 2014 BRAZIL サッカーブラジル代表 ユニフォーム AWAY 選手着用モデル 10 Neymarネイマール S/M/L/XL http://t.co/DCUj268ONp　
