date,time,timezone,tweet
2022-12-02,23:59:37,900,"ポルトガル代表の皆さん、ラフプレーでどうか怪我しないように…
#FIFAWorldCup"
2022-12-02,23:58:14,900,39歳でポルトガル代表のCBしてるぺぺって凄いね☺️ https://t.co/uk0DeVIHui
2022-12-02,23:57:37,900,ポルトガル代表としてのC・ロナウドをあと何試合見れるんだろ
2022-12-02,23:54:29,900,@_pepe__13 いつからポルトガル代表？ https://t.co/iyoTvs9j21
2022-12-02,23:53:32,900,@CasaHorigotatsu まさかのスーパースターがポルトガル代表だったのでびっくりしちゃいました😳
2022-12-02,23:53:03,900,"【同時視聴】韓国代表-ポルトガル代表の試合を同時視聴するよ！ディエゴ初スタメン！

#ミラティブ
#雑談
#配信 中！
https://t.co/ZxtncOYbFd"
2022-12-02,23:51:11,900,"ペペ、C・ロナウド、カンセロらが先発！ ポルトガル代表が韓国戦のスタメンを発表！【W杯H組】 

ポルトガル代表は現地時間12月２日、カタール・ワールドカップのグループステージ第３戦で韓国代表と対戦...]
 https://t.co/I4xmtqMizQ"
2022-12-02,23:50:12,900,ペペ、C・ロナウド、カンセロらが先発！ ポルトガル代表が韓国戦のスタメンを発表！【W杯H組】 / # https://t.co/2WPl90rLGx
2022-12-02,23:50:11,900,ペペ、C・ロナウド、カンセロらが先発！ ポルトガル代表が韓国戦のスタメンを発表！【W杯H組】 / # https://t.co/vFw9FZILku
2022-12-02,23:48:54,900,2010年〜2014年の間ポルトガル代表を率いたパウロ・ベント韓国代表監督だが、ガーナ戦のレッドカードでベンチ入りできない。
2022-12-02,23:47:13,900,"@yfm_mick11 24時30分からポルトガル代表VS韓国代表
4時00分からブラジル代表VSカメルーン代表を見てディズニー行くのか
納得したわ"
2022-12-02,23:47:11,900,ポルトガル代表が怪我しませんように
2022-12-02,23:47:04,900,"【キム・キム・キム・キム・クォン・チョン・ファン・イ・ソン・イ・チョ】韓国代表、ポルトガル代表戦先発メンバー発表　韓国代表のスターティングメンバーが発表
FIFAワールドカップカタール・グループリーグH第(２ちゃんねる)・・・２ＭＭ https://t.co/76g9IzRSI6"
2022-12-02,23:46:21,900,ポルトガル代表は舐めプモードかな（笑）
2022-12-02,23:45:05,900,【生放送】【Abemaチャット枠】FIFAカタールワールドカップ 韓国代表vsポルトガル代表/ガーナ代表vsウルグアイ代表【サッカー】 を開始しました。 https://t.co/shmhVCP2iJ #lv339430186
2022-12-02,23:44:03,900,ペペ、C・ロナウド、カンセロらが先発！ ポルトガル代表が韓国戦のスタメンを発表！【W杯H組】 https://t.co/0JjFDp5I7v #ポルトガル #韓国 #サッカー #FIFAワールドカップ #fifaworldcup
2022-12-02,23:43:55,900,"今日は皆んなのヒーロークリスティアーノ・ロナウド率いるポルトガル代表と僕に似た顔の選手が多数出場する韓国代表が対峙する注目のカードです。
昨日の日本対スペインを越える素晴らしい試合になることを期待しております。"
2022-12-02,23:43:50,900,すでに勝ち抜け決定しているポルトガル代表、案の定ターンオーバー&amp;ロナウド接待サッカーモード全開のスタメン。そこに何故か付き合わされるカンセロ（2試合フル出場中）www
