date,time,timezone,tweet
2014-06-27,23:52:40,900,コロンビア代表って応援したくなる。。攻撃スタイルといい人がいいしダンスがうまい！！ -嵐まとめのNAVER- http://t.co/6WhwiF9XQA
2014-06-27,23:46:00,900,過去にコロンビア代表でオウンゴールを入れてしまった人が、帰国後に殺されてしまった例を引き合いに出して、「日本代表も命がけでやる気持ちが必要」なんてコメントを散見したけど、そういう意味で命がけでやるスポーツなら、自分なら素質や実力があってもサッカーなんか絶対にやらないと思う。
2014-06-27,23:22:00,900,コロンビア代表って応援したくなる。。攻撃スタイルといい人がいいしダンスがうまい！！ -プロゴルファーのNAVERまとめ- http://t.co/u5KOXR7MpD
2014-06-27,23:21:57,900,そういやバッカ、コロンビア代表でのFW序列一番したなのかな
2014-06-27,23:11:01,900,【速報】試合後、ピッチに座り込む長友に手を差し伸べた、コロンビア代表・グアリンが素敵 http://t.co/ebcBsV6khV
2014-06-27,23:10:00,900,"ブラジルW杯後次期サッカー日本代表監督はコロンビア代表監督ホセ・ぺケルマン氏か？ぺケルマンジャパンを推したい３つの理由。。
 http://t.co/yX97Q7BNpV"
2014-06-27,22:30:03,900,【速報】試合後、ピッチに座り込む長友に手を差し伸べた、コロンビア代表・グアリンが素敵 http://t.co/nTQW7x3Jj8 @tabilabo_newsさんから
2014-06-27,22:18:49,900,日本でもっとも点をとっている岡崎でさえ、さらに上をいくコロンビア代表のFW　ファルカオの次がバッカ、ジャクソン・マルチネスと続いて、第四のFWがドルトムントに移籍がきまってブンデスで16点とった、アドリアンラモスだからな
2014-06-27,22:15:24,900,【ブラジルW杯】長友佑都選手とコロンビア代表・グアリン選手の友情が泣けるとネットで話題に // http://t.co/8vrZtxjPEG ロケットニュース24
2014-06-27,22:09:48,900,[スポーツ] フィオレンティナ、コロンビア代表・クアドラード残留を望むが… （サンケイスポーツ）:... http://t.co/4K4lW8pkDh
2014-06-27,21:45:00,900,そういう意味で、グアリン×長友の一件はこう、文字通り「命懸けで」W杯に挑み続けて来た彼らコロンビア代表が、ある種の呪縛から抜け出すことのできた(と選手たちが実感できた)瞬間を表したもの、と読み取れるのかもしれない。
2014-06-27,21:04:04,900,@nanamilan 正直スアレスが居ないと得点力激減で、剣と槍を備えたコロンビア代表に素手で立ち向かうウルグアイ代表…みたいな印象を持ってます。ただ、ゴディンちゃんの盾とウルグアイ人の根性が奇跡を起こすかも知れないので、諦めずに応援します！
2014-06-27,21:01:47,900,"ブラジルW杯後・次期サッカー日本代表監督はコロンビア代表監督ホセ・ぺケルマン氏か？ぺケルマンジャパンを推したい３つの理由：
 http://t.co/yX97Q7BNpV"
2014-06-27,20:57:55,900,昔サッカーのコロンビア代表でオウンゴールした人がコロンビアに帰ってきて銃殺された事件があったんだってΣ(ﾟ□ﾟ;)
2014-06-27,20:44:07,900,"日本代表vsコロンビア代表戦に関するツイートは全世界で444万!!最も話題になった選手は…（ゲキサカ） - Y!ニュース http://t.co/EvLKrDkBW5
ネイマールのフォロワーヤバくね"
2014-06-27,20:23:27,900,相当な強さを誇ったコロンビア代表。今後注目してみる。あのチームを倒すチームはどこなのかも気になる。
2014-06-27,20:19:48,900,【ニュース】 フィオレンティーナ、クアドラード残留を望むが…: フィオレンティーナのアンドレア・デッラ・ヴァッレ名誉会長が、コロンビア代表MFフアン・ギジェルモ・クアドラードの残留を望んでいると強調した。一方で、慰留は難... http://t.co/WgjgGXNWlD
2014-06-27,20:11:24,900,フィオレンティナ、コロンビア代表・クアドラード残留を望むが… （サンケイスポーツ）:... http://t.co/fwtfoU4q2r
2014-06-27,20:11:03,900,【談話】エクアドル代表のルエダ監督が辞任の意向を表明…初戦の逆転負け悔やむ http://t.co/zNjj9FADJE 　コスタリカ代表監督、コロンビア代表監督についても語っています。 http://t.co/Z39IgaTVAu
2014-06-27,19:53:38,900,日本VSコロンビアの試合後にピッチに座り込む長友選手にインテルでチームメイトのコロンビア代表のグアリン選手が慰めるとかむっちゃええ話やん👍👏感動した http://t.co/EwmgCKWGCn
2014-06-27,19:50:05,900,コロンビア代表って応援したくなる。。攻撃スタイルといい人がいいしダンスがうまい！！デジカメまとめ - http://t.co/8d8JtvSap2
2014-06-27,19:32:52,900,【速報】試合後、ピッチに座り込む長友に手を差し伸べた、コロンビア代表・グアリンが素敵 http://t.co/jb9mTWyaz6 @tabilabo_newsから
2014-06-27,19:30:39,900,ハメス・ロドリゲスはコロンビア代表でした！ ご指摘いただいた皆様ありがとうございました。
2014-06-27,19:27:53,900,フィオレンティナ、コロンビア代表・クアドラード残留を望むが… http://t.co/WJtSc0UzA7 #Football
2014-06-27,19:17:43,900,サンケイスポーツ - フィオレンティナ、コロンビア代表・クアドラード残留を望むが… http://t.co/KQOJgoMXQ8 #サッカータイムズ
2014-06-27,19:17:30,900,《http://t.co/AVJ7LqSCQx》 フィオレンティナ、コロンビア代表・クアドラード残留を望むが… http://t.co/qMUj3KIt4D #followmeJP #jfa
2014-06-27,19:12:17,900,【ブラジルW杯】長友佑都選手とコロンビア代表・グアリン選手の友情が泣けるとネットで話題に // http://t.co/8vrZtxjPEG ロケットニュース24
2014-06-27,18:45:18,900,”コロンビア代表の一員としても長年に渡ってプレーし、68試合に出場した。しばしばセットプレーにおけるキッカーを担当し、フリーキックとペナルティーキックから8得点を記録している。”　ふうん。
2014-06-27,18:37:08,900,"【感動】失望で起き上がれない長友をコロンビア代表グアリンが慰める

いや、普通に泣く http://t.co/JNQ1Zv4oN4"
2014-06-27,18:27:15,900,【速報】試合後、ピッチに座り込む長友に手を差し伸べた、コロンビア代表・グアリンが素敵 http://t.co/2CIJUnWk4z @tabilabo_newsから
2014-06-27,18:03:03,900,"【オススメ：★★★★☆】
 【速報】試合後、ピッチに座り込む長友に手を差し伸べた、コロンビア代表・グアリンが素敵 http://t.co/dmLgxdvFVR ひまつぶ動画より"
2014-06-27,18:01:31,900,"『【ワールドカップ】日本に立ちはだかるコロンビア代表』 http://t.co/MZQ7jt5AwF

 -NAVERまとめ (サッカー)"
2014-06-27,17:50:22,900,"＜選評＞ 日本代表　1-4　コロンビア代表　「奇跡はギリシャに」
http://t.co/kEh97oP8S5
”結果論から日本が弱かったと解釈するのは自由だが、くれぐれも、今回、日本の実力がなかったから敗退したのではない。前回大会も強かったからベスト１６へ行けたわけでもない”"
2014-06-27,17:27:14,900,日本代表vsコロンビア代表戦に関するツイートは全世界で444万!!最も話題になった選手は… | ゲキサカ[講談社] http://t.co/I0MXEXUXAD @gekisakaから
2014-06-27,17:17:25,900,＜選評＞ 日本代表　1-4　コロンビア代表　「奇跡はギリシャに」 - 徒然フットボール &lt;ブラジルワールドカップチケットGETの道&gt; - Yahoo!ブログ http://t.co/dsabD90dAi
2014-06-27,17:15:17,900,英国メディアはコロンビア代表ハメス・ロドリゲス選手について今大会で活躍のネイマール、メッシ、ベンゼマの各選手と並びそのプレーを賞賛。以前ファーガソン元監督がポルトから獲得を目論むも昨季モナコへ移籍したことを紹介
2014-06-27,17:15:17,900,英国メディアはコロンビア代表ハメス・ロドリゲス選手について今大会で活躍のネイマール、メッシ、ベンゼマの各選手と並びそのプレーを賞賛。以前ファーガソン元監督がポルトから獲得を目論むも昨季モナコへ移籍したことを紹介
2014-06-27,17:13:01,900,@RobertoTravolta ハメス・ロドリゲスはコロンビア代表ですよ。
2014-06-27,16:57:29,900,"ブラジルW杯後次期サッカー日本代表監督はコロンビア代表監督ホセ・ぺケルマン氏か？ぺケルマンジャパンを推したい３つの理由：
http://t.co/yX97Q7BNpV"
2014-06-27,16:52:56,900,【W杯】岡崎を人間魚雷で撃沈したコロンビア代表UC (1:21) http://t.co/OP42e5V8RC #sm23859084
2014-06-27,16:42:46,900,日本代表vsコロンビア代表戦に関するツイートは全世界で444万!!最も話題になった選手は… http://t.co/9CrtIQArv7
2014-06-27,16:25:45,900,日本代表vsコロンビア代表戦に関するツイートは全世界で444万!!最も話題になった選手は… http://t.co/pJ0rYxluU5
2014-06-27,16:20:18,900,"https://t.co/41ehJLMGZ2
コロンビア代表、おちゃめやなー"
2014-06-27,16:09:12,900,【ブラジルW杯】長友佑都選手とコロンビア代表・グアリン選手の友情が泣けるとネットで話題に // http://t.co/8vrZtxjPEG ロケットニュース24
2014-06-27,15:54:38,900,【感動】失望で起き上がれない長友をコロンビア代表グアリンが慰める   ( •̩̩̩̩̩̩̩̩̩̩̩̩̩̩̩̩̩̩̩̩̩̩̩̩̩́ ˑ̫ •̩̩̩̩̩̩̩̩̩̩̩̩̩̩̩̩̩̩̩̩̩̩̩̩̩̩̩̩̩̩̩̀) http://t.co/AONRIvFjCN
2014-06-27,15:44:50,900,"【速報】試合後、ピッチに座り込む長友に手を差し伸べた、コロンビア代表・グアリンが素敵
http://t.co/GUhZ2KhQVB http://t.co/O9aIvtzBDQ"
2014-06-27,15:07:17,900,"http://t.co/dn2pLZlDYx

 #和食 #寿司 [サーチナ]サッカーザッケローニ監督率いる日本代表は２５日（日本時間）、ブラジルのクイアバでコロンビア代表と２０１４年ブラジルワールドカップＣ組予選第３戦を行い、１―４の大敗を喫した。「 寿司 （すし） ..."
2014-06-27,14:58:33,900,TuttosportによるとJuveが興味を持っているコロンビア代表DF Eder Balanta(21)に所属クラブのRiver Plateは500-600万€の移籍金を求めている
2014-06-27,14:27:47,900,【ブラジルW杯】長友佑都選手とコロンビア代表・グアリン選手の友情が泣けるとネットで話題に http://t.co/YaWxxBXmG1 @RocketNews24から
2014-06-27,14:10:03,900,【海外の反応】日本代表、コロンビア代表に破れグループリーグ敗退・・・→ http://t.co/j48X3Osz85
2014-06-27,13:54:41,900,"試合後、ピッチに座り込む長友に手を差し伸べた、コロンビア代表・グアリンが素敵
http://t.co/QZXud4Vlmg：いいね。"
2014-06-27,13:52:38,900,＜選評＞ 日本代表　1-4　コロンビア代表　「奇跡はギリシャに」 - 徒然フットボール &lt;ブラジルワールドカップチケットGETの道&gt; - Yahoo!ブログ http://t.co/1Y1L3OwBOD
2014-06-27,13:48:24,900,“フルメンバーで臨んだ日本代表が、進出を既に決めており通常スタメンを3人しか据えなかったコロンビア代表にいいように翻弄された” http://t.co/sVgNSkH1he
2014-06-27,13:31:19,900,"『Ｗ杯予選”日本代表vsコロンビア代表”の各メディア・解説者達の反応は？』 http://t.co/JldtwJHa9T

 -NAVERまとめ (サッカー)"
2014-06-27,13:06:15,900,【ブラジルW杯】長友佑都選手とコロンビア代表・グアリン選手の友情が泣けるとネットで話題に // http://t.co/8vrZtxjPEG ロケットニュース24
2014-06-27,12:16:58,900,"ブラジルW杯後次期サッカー日本代表監督はコロンビア代表監督ホセ・ぺケルマン氏か？ぺケルマンジャパンを推したい３つの理由：
 http://t.co/yX97Q7BNpV"
2014-06-27,11:46:08,900,昼食時のレストランでコロンビア・ロドリゲス“フィーバー” - サンケイスポーツ - 昼食時のレストランでコロンビア・ロドリゲス“フィーバー”サンケイスポーツコロンビア代表はコートジボワール戦から一夜明け... http://t.co/dvTAw0M1pB
2014-06-27,11:41:13,900,"ブラジルW杯後次期サッカー日本代表監督はコロンビア代表監督/ホセ・ぺケルマン氏か？ぺケルマンジャパンを推したい３つの理由：
http://t.co/yX97Q7BNpV"
2014-06-27,11:17:59,900,"なんていうか。サッカー全く見てなくてごめんなさい。

 日本代表vsコロンビア代表戦に関するツイートは全世界で444万!!最も話題になった選手は…
http://t.co/g4tHSNzjB0"
2014-06-27,11:12:25,900,コロンビア代表って応援したくなる。。攻撃スタイルといい人がいいしダンスがうまい！！ -恋愛まとめ-  http://t.co/yaFzh6ydUX
2014-06-27,11:12:03,900,日本代表vsコロンビア代表戦に関するツイートは全世界で444万!!最も話題になった選手は…（ゲキサカ） - Y!ニュース http://t.co/Zxi2Wzrn4i
2014-06-27,10:52:38,900,秒速ダイジェスト : 【衝撃】コロンビア代表、いざ出陣＝壮行イベントでファンら大声援ｗｗｗｗｗｗｗｗｗｗｗｗｗｗ(画像あり) http://t.co/5dJvDwT0CR
2014-06-27,10:20:14,900,【感動】失望で起き上がれない長友をコロンビア代表グアリンが慰める http://t.co/k9cGC4CAmq via @youtube
2014-06-27,10:17:06,900,【回答】ラモス（コロンビア代表） RT: @ogiri_nitou 【お題】サッカー日本代表次期監督は、ズバリ誰？ http://t.co/2nkkiELIfA
2014-06-27,10:09:13,900,"『コロンビア代表グアリンが試合後にみせた 長友 への友情が感動的だった』 http://t.co/zuaJXCj0lF

-NAVERまとめ"
2014-06-27,10:03:50,900,"『【ワールドカップ】日本に立ちはだかるコロンビア代表』 http://t.co/QiGtCVGzSu

 -NAVERまとめ (サッカー)"
2014-06-27,10:03:01,900,【ブラジルW杯】長友佑都選手とコロンビア代表・グアリン選手の友情が泣けるとネットで話題に // http://t.co/8vrZtxjPEG ロケットニュース24
2014-06-27,10:01:27,900,僕はサッカーに興味が無く試合を見ていないのですが、コロンビア代表のクアドラードに似てるよね！と言われて調べたら似てました。 http://t.co/QcO8SQA6fQ
2014-06-27,10:00:32,900,コロンビア代表って応援したくなる。。攻撃スタイルといい人がいいしダンスがうまい！！ http://t.co/Bp8tWBmD9e
2014-06-27,09:54:54,900,日本のマスゴミ、W杯の決勝トーナメント舐め過ぎ！グループリーグ抜けて当然と思うなよ！！(￣Д￣)ﾉ あと1つ言っておく！今回日本を4ー1でフルボッコにしたコロンビア代表の監督さんのペケルマンはザッケローニが日本の監督就任前、同時期に候補に挙がってたんだぞスルーすんな！！
2014-06-27,09:24:04,900,NAVER まとめ ホットエントリー コロンビア代表って応援したくなる。。攻撃スタイルといい人がいいしダンスがうまい！！ http://t.co/8AdyyylIKX
2014-06-27,09:21:02,900,【ブラジルW杯】長友佑都選手とコロンビア代表・グアリン選手の友情が泣けるとネットで話題に http://t.co/zvlRKO6nrL @RocketNews24から
2014-06-27,09:19:39,900,コロンビア代表って応援したくなる。。攻撃スタイルといい人がいいしダンスがうまい！！ http://t.co/I3OB99YxdA
2014-06-27,09:18:55,900,【ブラジルW杯】長友佑都選手とコロンビア代表・グアリン選手の友情が泣けるとネットで話題に -コネタ by auニュース｜最新のコネタ by auニュース情報満載[コネタ by auニュース] http://t.co/SAowlWoTxV
2014-06-27,09:15:09,900,画像：コロンビア代表グアリンが試合後にみせた長友への友情が感動的だった - NAVER まとめ http://t.co/jSLgY08d8X
2014-06-27,09:09:39,900,【ブラジルW杯】長友佑都選手とコロンビア代表・グアリン選手の友情が泣けるとネットで話題に -コネタ by auニュース｜最新のコネタ by auニュース情報満載[コネタ by auニュース] http://t.co/QVA6S9IQ2m
2014-06-27,08:53:09,900,"『 コロンビア 代表グアリンが試合後にみせた長友への友情が感動的だった』 http://t.co/lDvI4Z1jvQ

-NAVERまとめ"
2014-06-27,08:44:51,900,元ブラジル代表　アレシャンドレ　パト、元コロンビア代表　ヴァルデラマの誕生は同じで、９月２日 http://t.co/21CtQ5IN
2014-06-27,08:36:36,900,【ブラジルW杯】長友佑都選手とコロンビア代表・グアリン選手の友情が泣けるとネットで話題に http://t.co/8Ou3eJkHmq @RocketNews24から
2014-06-27,08:33:02,900,NAVER まとめ ホットエントリー コロンビア代表って応援したくなる。。攻撃スタイルといい人がいいしダンスがうまい！！ http://t.co/8AdyyylIKX
2014-06-27,08:30:01,900,"【 元コロンビア代表　カルロス・バルデラマ 】

ワールドカップ、残念ながら負けちゃいましたね日本。
鈴木です。

コロンビアは強かったですね。
リーグ第３戦で日本が戦ったコロンビアは1.5軍と言われてますが…。... http://t.co/QtybJJBvVY"
2014-06-27,08:04:50,900,コロンビア代表だろ RT @AkiAkaneUSDX: ブラジルにでもいるのかな俺 RT @ao_717 もう20時ですよ RT @AkiAkaneUSDX: もう八時ですか
