date,time,timezone,tweet
2018-06-29,23:41:06,900,"完全移籍
DF  ジョアン・カンセロ
   🇵🇹ポルトガル代表
🇪🇸バレンシア／スペイン
↓（レンタル移籍）
［🇮🇹インテル／イタリア］
↓
🇮🇹ユヴェントス／イタリア"
2018-06-29,22:53:40,900,竹内涼真が「全力で日本代表を応援しましょー！」と言ってるが、俺だって「ポルトガル代表を全力で約20年応援してんだよ❗️」と撃ち返す。
2018-06-29,22:44:38,900,"【ジュニア女子用】 サッカー2018　 ポルトガル代表 ユニフォーム 上下セット ロナウド 背番号7 RONALDO 子供用 (子供XL,ロナウド,シロ) (XL) ノンブランド 新品： ￥ 3,299… https://t.co/L5jYcjPLPs"
2018-06-29,21:59:12,900,@ce_mat 前にチェコ代表とポルトガル代表はやってた。今はウルグアイ代表のプランだけはある←
2018-06-29,20:18:16,900,「ポルトガル代表である限り、フィオレンティーナにいる限り、ルイ・コスタが王冠を手にすることは無いが、ファンタジスタの背中には天使の羽が生えている。それだけで十分だ。」作者不明
2018-06-29,20:14:02,900,"C・ロナウド
（ポルトガル代表・レアルマドリード所属）

  好きな選手だったらRT! https://t.co/ElEIkliAUP"
2018-06-29,20:06:45,900,日本代表が次に対戦するベルギー代表FWロメル・ルカク(Romelu Lukaku)さん。今夏のレアル・マドリッド移籍が近くなっているようで、ポルトガル代表FWクリスティアーノ・ロナウドとトレードに近い形で行き来がありそうと報道。ちなみにDaily Star
2018-06-29,19:00:49,900,子供の頃から相手を抜けないと思ったことは一度もない。抜けなかったことも一度もない。　元ポルトガル代表　フィーゴhttps://t.co/YiaNiWljN5
2018-06-29,18:51:19,900,昨日のW杯サッカー日本代表対ポルトガル代表において西野監督が下した決断は、結果的には日本国内だけでなく世界中のサッカーファンに波紋を広げてる。簡単に「正解」or「不正解」では片付けられない問題。サッカー観のみならず勝負観や人生観etc.様々な価値観に照らし合わせてみな喧々囂々としてる。 https://t.co/s7Ur7ipgvj
2018-06-29,18:15:11,900,昨季はエストリルに、新シーズンはギマランイスにレンタルが決定したベンフィキスタのぺぺ・ロドリゲス(U-21ポルトガル代表)。また会いたい選手の1人。正確なロングボールを左右に蹴れるベンフィカにいないタイプだから期待してるんだけど…成長して戻って来てください。 https://t.co/JU7n3K3zMk
