date,time,timezone,tweet
2018-06-29,23:16:10,900,スイス代表のジャカ選手はマグネティコProを履いてるそうなので、実質いわきFCがW杯でゴールを決めたといっても過言ではない（過言）　＃アンダーアーマー
2018-06-29,23:09:33,900,"#あなたがマッチ売りの少女だったら
「スイス代表はいかが？　スイス代表いりませんかー？」
　しかし誰も立ち止まりません。
　スイス代表が売れないとナポレオンに怒られる……。やっぱ大モルトケが困っていると、やがて夜になり、…
 https://t.co/AjoP5ytDtE"
2018-06-29,22:05:54,900,物議を醸した政治的ジェスチャーも…スイス代表2選手は出場停止免れ罰金処分に
2018-06-29,21:39:41,900,"国の威信をかけたサッカーの国際試合は、どうしても熱くなるもの。度を過ぎた行動で処罰を受けたスイス代表は、シャカやシャキリが初めてではありません。

#ワールドカップ
https://t.co/ikmbWtRsAi"
2018-06-29,21:37:12,900,おや？スイス代表の長髪さんがボルシアに。ちなみに、ドイツ語で lang は長いの意味だ😉 https://t.co/9K8p6SwyIY
2018-06-29,21:27:43,900,"おおラングきてあ！
グラードバッハにこれでスイス代表は5人 https://t.co/B0C7fpavcC"
2018-06-29,21:16:08,900,"【#移籍情報】
#ボルシアMG は #バーゼル からスイス代表DFミヒャエル・ランク(27)を完全移籍で獲得したと発表した。
ランクは15年夏にバーゼルに加入。今季はリーグ戦34試合で5ゴール6アシストを記録。また、CLでも3ゴールを記録し、チームのベスト16入りに大きく貢献。ロシアW杯スイス代表メンバー。 https://t.co/Sapf0F2DID"
2018-06-29,20:48:57,900,すごい話だ…W杯のスイス代表「鷲パフォ」の罰金、寄付が集まりまくる https://t.co/SpkFriZ8gZ
2018-06-29,20:46:15,900,"ヨーロッパ同士なのにドイツの審判だったのか。この件は胸が痛い

FIFAがスイス代表の「双頭のワシ」ポーズを調査開始、2試合出場停止も（ＡＦＰ＝時事） - Yahoo!ニュース https://t.co/uw2OcFbyHF @YahooNewsTopics"
2018-06-29,19:19:24,900,コソボと言えばロシアW杯でコソボ系のスイス代表選手2人がセルビア戦でゴールした時に、アルバニアの象徴・双頭の鷲を模したパフォーマンスでFIFAから罰金を食らったのを思い出した。コソボとセルビアは敵対関係だからな…よく罰金程度で済んだと思うよ。ベリーシャは子供の頃ドイツに移住したみたい。
2018-06-29,15:09:37,900,"ロシアＷ杯「双頭の鷲」の背景は、こんなに深い https://t.co/MCKw3yJzGh
なぜスイス代表の二人がと思ったけど理解。バルカン半島情勢難しい…"
2018-06-29,14:22:58,900,"ネイマールがファウルされ、あまりにも転がるもんだから、
笑いを隠しきれないスイス代表の選手たち

まさにこの画。 https://t.co/34FX1uG2AD"
2018-06-29,12:20:10,900,ワイはスイス代表にかける
2018-06-29,10:37:04,900,すごい話だ…W杯のスイス代表「鷲パフォ」の罰金、寄付が集まりまくる https://t.co/NTYz1vyfRe @Qoly_Liveより
2018-06-29,07:57:35,900,スイス代表GKに不運…W杯史上3人目の“不名誉な記録”ゲキサカ https://t.co/xdNYtXwPzd
2018-06-29,07:42:45,900,すごい話だ…W杯のスイス代表「鷲パフォ」の罰金、寄付が集まりまくる https://t.co/f5HazRblne @Qoly_Liveさんから
2018-06-29,06:35:50,900,すごい話だ...W杯のスイス代表「鷲パフォ」の罰金、寄付が集まりまくる https://t.co/aShX8uOEGf
2018-06-29,06:25:11,900,クソみたいな対応っつかそもそもユーザーの質問に返答すらしないオランダRadio4に比べてスイスEspace2のなんと懇切なことか。そりゃあヤマカズが首席客演なりますわ。全力でスイス代表を応援させてもらいまっさ。 https://t.co/SARSbEAErt
2018-06-29,02:22:05,900,"レーヴさんは今後どうサッカー人生を
送っていくのかね
スイス代表あたりなら実績も含めて面白そうだが"
2018-06-29,01:50:48,900,スパイクにコソボ国旗プリントするのはいいよ。出自を誇りに思うのはいい。でも、「スイス」対「セルビア」なのに、「コソボポーズ」しちゃうジャカとシャチリは、完全に「政治的挑発行為」でしょ？　今までスイス代表にはイヤなイメージなかったけど、嫌いなチームになったよ。
2018-06-29,01:32:56,900,「双頭のワシ」で罰金のスイス代表シャキリらに募金集まる https://t.co/UNTLgwkdbx
2018-06-29,01:28:09,900,ところで、スイス代表のリカルド・ロドリゲスがちょいちょいWWEのロマン・レインズに見えるんだが……。
2018-06-29,01:10:07,900,すごい話だ…W杯のスイス代表「鷲パフォ」の罰金、寄付が集まりまくる https://t.co/nNq8fmoFXd @Qoly_Liveさんから
2018-06-29,01:08:21,900,"わし、明日からスイス代表を応援しよう。

スイスが今大会優勝する（根拠はない）"
2018-06-28,23:39:10,900,ポーランド代表は全員ケツを積み上げるしスイス代表は全員裸で抱き枕相手に欲情すると思ってる
2018-06-28,23:33:32,900,"@Kojima_eri 今回の日本のユニフォーム、凄く人気があるのですってね⭐️
日本、４位。
ブラジル、3位
ドイツ、2位
コロンビア、1位
なんだって⭐️
最下位の64位は、スイス代表。"
2018-06-28,23:04:08,900,すごい話だ…W杯のスイス代表「鷲パフォ」の罰金、寄付が集まりまくる https://t.co/pwJx46yjXf
2018-06-28,22:31:03,900,"スイス2-2コスタリカ
予選敗退確定のコスタリカが最後に意地を見せてドロー。ただスイスはリヒトシュタイナー2とシェア22がラウンド16で出場できないのが痛い。エムボロ7がもう少しやれるかと思ったけど案外で残念。シャキリもリバポーの噂あるから頑張りどころだね。#スイス代表 #コスタリカ代表"
2018-06-28,22:30:08,900,グループEのグループリーグ突破予想はブラジル代表とスイス代表にしていたので当たり！！□ロシアW杯の優勝候補とグループリーグ突破予想：https://t.co/1Ov4lOtuTo #yaplog
2018-06-28,22:28:37,900,スイス代表とコスタリカ代表が対戦して、ドロー！！
2018-06-28,21:53:36,900,"#WeAppOAC 
最後だけスイス代表で参加します！"
2018-06-28,20:35:00,900,"【#ロシアW杯】
GroupEは #ブラジル代表 #スイス代表 が突破。
ゴール・チャンス創出回数・デュエルからチーム内トップの数値を記録した選手を掲載中！
#W杯 #BRA #SUI 

↓ブラジル代表はこちらから↓
https://t.co/WnuhhEDWGy

↓スイス代表はこちらから↓
https://t.co/Zh0RGZtYm8 https://t.co/8PjALSC0WO"
2018-06-28,20:10:49,900,"まあ、スイス代表正ＧＫゾマーさんを見て落ち着こう
（落ち着かない https://t.co/vdch2wyDpu"
2018-06-28,19:28:24,900,ドイツ代表は負けたがまだスイス代表がいるっ！！！
