date,time,timezone,tweet
2014-06-27,23:58:07,900,"ドリンクをかけた後のニヤケ顔がおもろいｗｗ。

監督にドリンクをぶっかけた！？ アルゼンチン代表選手の仰天行動 #ldnews http://t.co/CotkmbVJTJ"
2014-06-27,23:57:12,900,動画： アルゼンチン代表とNZ代表のスクラム。日本代表の目標となるチームの一つ、アルゼンチン代表。 スクラム強そう。 http://t.co/eMStQS8pwx
2014-06-27,23:38:43,900,"【ジュニア男子用】 子供用サッカーユニフォーム アルゼンチン代表 14-15 ホーム 背番号 10 リオネル メッシ 関西スポーツ (2) 新品： ￥ 3,980 ￥ 2,980... http://t.co/ACe2hGs7Me ... #サッカー #フットサル"
2014-06-27,23:38:38,900,【ジュニア男子用】 2014-2015 アルゼンチン代表 メッシ MESSI 10 ホーム レプリカサッカーユニフォーム 子供用上下セット WORLD SUPER SPORTS 新品： ￥... http://t.co/XRtHYmaALC ... #サッカー #フットサル
2014-06-27,23:10:36,900,"子供用サッカーユニフォーム アルゼンチン代表 14-15 ホーム 背番号 10 リオネル メッシ 関西スポーツ (2) 新品： ￥ 3,980 ￥ 2,980... http://t.co/IP9RC8C50v ... #サッカー #フットサル"
2014-06-27,23:00:45,900,アルゼンチン代表 vs ボスニア・ヘルツェゴビナ代表　ワールドカップ2014... http://t.co/gwetYaDvPS
2014-06-27,22:52:44,900,アルゼンチン代表（#メッシ）と息子のチアゴくん http://t.co/ZtlP5GOkuR
2014-06-27,22:52:09,900,"ファブリシオ・コロッチーニ - アルゼンチン
アルゼンチン・コルドバ出身のサッカー選手。
プレミアリーグ・ニューカッスル・ユナイテッドFC所属。
アルゼンチン代表である。ポジションはディフェンダー。
イタリア系アルゼンチン人である。 http://t.co/Ti7XT6tH9r"
2014-06-27,22:51:02,900,@peko083 とりあえず某元アルゼンチン代表選手は「日本のディズニーはシーもあるのか！」って感動してたのでディズニーシーで釣れると思いますw サッカー協会頑張れ！
2014-06-27,22:25:26,900,ドイツ代表とアルゼンチン代表好きすぎてつらい
2014-06-27,22:23:42,900,ディズニーシーにまんまと釣られていたのは元アルゼンチン代表のガブリエル・イヴァン・エインセさん(かわいい)
2014-06-27,22:12:36,900,インスタグラムでアルゼンチン代表のルーカス・ビリアがフォロー承認してくれた
2014-06-27,22:09:17,900,愛媛にアルゼンチン代表DFロホが？
2014-06-27,22:08:06,900,けいおん!!まんが「アルゼンチン代表って何？」【動画】http://t.co/l9COfZNhcM ##football #soccer #サッカー #フットボール
2014-06-27,22:05:05,900,"【アルゼンチン代表アイテムをチェック】
http://t.co/unPTOlwDBH
国家独立時の国旗にインスパイアされたブルーとホワイトのデザインでお馴染み！
応援時に大活躍のウェアやタオマフほか、フラッグやキャップなど取扱い中! http://t.co/saSM8j7jqP"
2014-06-27,21:54:42,900,シティのCB問題だけどマンガラとベナティアがあまりにも高すぎるから、代わりにアルゼンチン代表のロホとか良いと思う
2014-06-27,21:52:41,900,"アルゼンチン代表の練習中にロナウジーニョのそっくりのイケメン男が乱入。

元チームメイトの（#メッシ）は思わず爆笑 
http://t.co/NZcrJSFmH1"
2014-06-27,21:45:19,900,"【アルゼンチン代表アイテムをチェック】
http://t.co/fkkg6JzLEQ
国家独立時の国旗にインスパイアされたブルーとホワイトのデザインでお馴染み！
応援時に大活躍のウェアやタオマフほか、フラッグやキャップなど取扱い中！ http://t.co/9RlOMdmfwt"
2014-06-27,21:06:21,900,アルゼンチン代表FWアグエロが怪我で決勝トーナメント1回戦を欠場。
2014-06-27,20:40:09,900,石のじじい、俺様はな、イナズマイレブン３のアルゼンチン代表 テレス・トルーエに似てるってよく言われるんだ　ところでアルゼンチンってどこだ
2014-06-27,20:39:40,900,@newbusaikaz Intel所属長友のチームメイトです。今年のブラジルワールドカップにもアルゼンチン代表として参加してます。代表ではベンチですが全盛期はかなり得点力の高かったスピードタイプのフォワードです。サッカー好きが知ってるくらいの知名度ですね。長文リプ失礼しました。
2014-06-27,20:33:26,900,去年のクラTは インテル で 今年は アルゼンチン代表 の ユニフォームなんだよね〜 かっこいいから良いけど、 シャルケが良かったな ( ˘ω˘ )♥︎ ☜
2014-06-27,20:30:55,900,"【ジュニア男子用】 子供用サッカーユニフォーム アルゼンチン代表 14-15 ホーム 背番号 10 リオネル メッシ 関西スポーツ (2) 新品： ￥ 3,980 ￥ 2,980... http://t.co/27n2xkpkMf ... #サッカー #フットサル"
2014-06-27,20:30:52,900,【ジュニア男子用】 2014-2015 アルゼンチン代表 メッシ MESSI 10 ホーム レプリカサッカーユニフォーム 子供用上下セット WORLD SUPER SPORTS 新品： ￥... http://t.co/PbEHyeW9Zk ... #サッカー #フットサル
2014-06-27,20:30:14,900,アグエロのＷ杯が終了？シーズン３度目の肉離れ: アルゼンチン代表FWセルヒオ・アグエロのＷ杯は、早くも終わってしまうかもしれない。ナイジェリア戦の38分に負傷交代した同選手が、決勝トーナメント... http://t.co/omwdzymJej #サッカー
2014-06-27,20:21:08,900,@newbusaikaz 有名ですよ！アルゼンチン代表のFWです！
2014-06-27,20:19:35,900,"アグエロのＷ杯が終了？シーズン３度目の肉離れ - http://t.co/jUSGpb4xhN 

アルゼンチン代表FWセルヒオ・アグエロのＷ杯は、早くも終わってしまうかもしれない。ナイジェリア戦の38分に負傷交代した同選手が、決勝トーナメント１回戦のスイス戦を欠場するの"
