date,time,timezone,tweet
2010-06-26,22:00:06,900,たしか清純そうやった。RT @keeponkicking ぼくはメキシコ代表がいいです。RT @hazetch うん、すごかった。RT @junio_honeytrap アルゼンチン代表(美女)すごいすね。笑
2010-06-26,21:57:37,900,ぼくはメキシコ代表がいいです。RT @hazetch うん、すごかった。RT @junio_honeytrap アルゼンチン代表(美女)すごいすね。笑
2010-06-26,21:36:00,900,[ピック] メキシコ代表 この表情はワールドクラス！ http://nav.cx/cYQ6P7
2010-06-26,20:39:50,900,アルゼンチン代表美女はエーなぁ！メキシコ代表も捨て難い。
2010-06-26,20:39:45,900,サッカー特番に出てたメキシコ代表美女めっさタイプでした…あーかわいい女の子いい…かわいい女の子だいすき…
2010-06-26,20:38:32,900,男子妄想タイム終了～(笑)わたしはメキシコ代表に一票♪
2010-06-26,20:37:54,900,@zionsion メキシコ代表がかわいかったです！
2010-06-26,20:37:44,900,メキシコ代表マジ代表 #fujitv
2010-06-26,20:35:01,900,フジテレビの世界の美女サポーターの優勝はメキシコ代表でしょｗｗｗあの笑顔はやられるわｗｗｗ
2010-06-26,20:34:14,900,俺はメキシコ代表 #fujitv
2010-06-26,18:41:23,900,"@chiharunba 番外編 男臭さ：イタリア代表ガットゥーゾ！
スーツが似合う男：イングランド代表リオ・ファーディナント
ダンディズム：メキシコ代表マルケス
肉体美：元スウェーデン代表リュングベリ
金髪男：デンマーク代表シェアー
お好みでしょうか？"
2010-06-26,17:20:25,900,メキシコのマフィア凶悪やなー。メキシコ代表とばっちり受けるなよー。
2010-06-26,02:07:11,900,さて、風呂ってきます。しばし放置。@mayupandaさん芸が細かい・・・いつのまにかアイコンもメキシコ代表のユニ着てるしｗｗ #esp http://bit.ly/cJ5q7T #2010wc
2010-06-25,23:38:40,900,ブランコ（メキシコ代表の遊具）
2010-06-25,16:35:02,900,各国応援団のコスプレ（？）特集をどこかでやってくれないものか　RT @bigfoot_0202: メキシコ代表のサポーターはルチャリブレの格好してました。どこも「記号化されたお国柄」で応援するんですねｗ　RT @whydunit: 南アフリカで、ちょんまげはやめてちょんまげ。
2010-06-25,13:48:18,900,うわああああ！　羨ましい～ッ！　黒ユニ、もうほとんど出回ってないんですよね。売り切れで。QT @nabetaku_mty @rkv1508 亀さん、いいでしょう⁈ Banamex特製、メキシコ代表Tシャツ。  http://twitpic.com/1zq3zu
2010-06-25,13:46:08,900,@rkv1508 亀さん、いいでしょう⁈ Banamex特製、メキシコ代表Tシャツ。 http://twitpic.com/1zq3zu
