date,time,timezone,tweet
2014-06-27,23:24:48,900,"昨夜のベルギー代表の試合、マルアン・フェライニ選手の前に立っていたマスコットボーイがあまりにも適任だったと話題に　
http://t.co/fZFqIGrt6D
http://t.co/pTgJ7ocMBE"
2014-06-27,23:24:31,900,ベルギー代表として戦っていてもスパーズ魂は忘れない、ヤン・フェルトンゲン選手が放った強烈なキックの先に居たのは　http://t.co/TyGm2P2fh2
2014-06-27,23:22:16,900,スアレス選手不在時の穴を埋めないといけない（既にランバート選手来てますけど）リバポが１０００万ポンドでベルギー代表のディヴォック・オリジ選手獲得をまとめた、とレキップの報道
2014-06-27,23:18:15,900,"わたしが今一番注目してる選手はベルギー代表のマルアン・フェライニ選手ですね、マンUで香川さんのチームメイトの人です（・∀・）

http://t.co/1HymOpqlAO"
2014-06-27,23:15:31,900,ベルギー代表、好きな選手が多いから応援してるんだけど、さて、若いチームでどこまでいけるやら、注目やなｗ --- 10人のベルギーに屈した韓国、GL敗退…アジア勢未勝利で姿消す http://t.co/lUA2XAJYn1
2014-06-27,22:57:11,900,ベルギー代表イケメン揃いで名前もかっこいい上にユニフォームもかっけー。
2014-06-27,22:16:19,900,友人に勧められ今年の4月ぐらいからサッカーを見始めました。 私はフェライニ選手が好きになり調べてみると彼はベルギー代表ということが分かりワールドカップの今大会はベルギーを応援していま す。ベルギーのチームを調べていくと 若手... http://t.co/YrvQSqNLuc
2014-06-27,22:15:14,900,ゲキさぶっ!! 第90回「ベルギー代表図鑑」 by 村山文夫 | ゲキサカ[講談社] http://t.co/03JABfDbO3
2014-06-27,22:05:37,900,【定期】サッカーベルギー代表を応援してます
2014-06-27,22:05:16,900,韓国代表vsベルギー代表:サポーター特集(12枚) http://t.co/1P6KAq9qf2
2014-06-27,22:05:11,900,ブラジルW杯美女サポーター特集:韓国代表vsベルギー代表(16枚) http://t.co/hcizb9aHJ5
2014-06-27,21:58:46,900,"@Cg36Y 
がちな
ベルギー代表結構好き"
2014-06-27,21:49:42,900,《ゲキサカ》 韓国代表vsベルギー代表:サポーター特集(12枚) http://t.co/i56iqTgLrY
2014-06-27,21:49:42,900,《ゲキサカ》 ブラジルW杯美女サポーター特集:韓国代表vsベルギー代表(16枚) http://t.co/W39YMbl4Ll
2014-06-27,21:30:18,900,グループH　韓国代表vsベルギー代表戦の美女サポーターたち http://t.co/wOPD9Rv6Ry
2014-06-27,21:24:02,900,【写真特集】韓国代表vsベルギー代表:サポーター特集(12枚) http://t.co/30a8VluuHp #gekisaka
2014-06-27,21:23:02,900,"“@SpursJapan: 韓国戦にキャプテンとして先発し、フル出場に決勝ゴールを決めてベルギー代表のグループ首位通過を決めたヤン・フェルトンゲン。

もう一つ大きな仕事をしていました。
（観客のユニフォームにご注目） 

https://t.co/yim3XXfZV5”ワロタ"
2014-06-27,21:16:28,900,【定期】rcsc.blog http://t.co/e2CZKox7H6　ベルギー代表、ベルギーリーグを応援するブログです。　#twirobo
2014-06-27,21:08:03,900,【写真特集】ブラジルW杯美女サポーター特集:韓国代表vsベルギー代表(16枚) http://t.co/6gIQhvqUY4 #gekisaka
2014-06-27,20:52:42,900,"【並】2011年にチェルシーからアトレティコ・マドリードにレンタル移籍したベルギー代表のゴールキーパーは？→ティボ・クルトワ
( 'ｰ`)＜２２歳の若さで穴らしい穴が見つからない、世界屈指と言っていいＧＫ。チェルシー復帰の噂もあるだけに、問題文は少し変わるかも"
2014-06-27,20:40:33,900,ベルギー代表のアウェイユニって2012年のジェフ、サードユニに似ててかっこいいなぁ
2014-06-27,20:39:32,900,"@inazy0508
ベルギー代表のエデン・アナールに注目な！
あっ。アザールやったわ。
はい、ワロタ。"
2014-06-27,19:56:44,900,そういやベルギー代表は若いし得れるものはとても大きいと思う！ベスト８は行くにちがいない！
2014-06-27,19:50:53,900,W杯ベルギー代表のユニフォーム、アメリカから届いたああああああああ！！14メルテンス！！ http://t.co/av3P8snDt9
2014-06-27,19:44:17,900,【異名】元ベルギー代表　ビンチェンツォ　シーフォ→「別の惑星から来た選手」
2014-06-27,19:30:19,900,グループH　韓国代表vsベルギー代表戦の美女サポーターたち http://t.co/ig74d2hinL
2014-06-27,19:27:33,900,ベルギー代表のユニの背番号が何かに雰囲気が似てるなーと気になってたが今わかった。メローイエローだ。
2014-06-27,19:26:42,900,ベルギー代表ユニフォームのBURRDAって読めないｗ
2014-06-27,19:10:19,900,"『【サッカー】2014年W杯 ベルギー代表 まとめ【2014年W杯】』 http://t.co/Xyo2uriADX

 -NAVERまとめ (サッカー)"
2014-06-27,18:48:19,900,敗退後、韓国選手を慰めようとしなかったベルギー代表は冷酷ではありませんか? コロンビアは慰めてくれたのに試合後ベルギーはキャプテン以外握手すらしようとしませんでしたね。  ベルギーの冷酷な態度をどう思われましたか? http://t.co/YrvQSqNLuc
2014-06-27,18:30:22,900,グループH　韓国代表vsベルギー代表戦の美女サポーターたち http://t.co/68z3gcVqCe
2014-06-27,18:00:49,900,http://t.co/Le02BdCC3i【フットボールチャンネル | サッカー情報満載！】【グループH　韓国代表vsベルギー代表戦の美女サポーターたち】
2014-06-27,17:45:42,900,グループH　韓国代表vsベルギー代表戦の美女サポーターたち http://t.co/96xTtKtTnO
2014-06-27,17:45:39,900,グループH　韓国代表vsベルギー代表戦の美女サポーターたち http://t.co/Tn08S4V6cu
2014-06-27,17:42:26,900,"『[W杯欧州予選] セルビア vs. ベルギー代表 - (2)』 http://t.co/KYRO6dft43

-YouTube (サッカー) -動画まとめ"
2014-06-27,17:40:32,900,【フットボールチャンネル】グループH　韓国代表vsベルギー代表戦の美女サポーターたち http://t.co/XM3cdkuJ5c
2014-06-27,17:30:24,900,グループH　韓国代表vsベルギー代表戦の美女サポーターたち http://t.co/xuxOMKarK2
2014-06-27,17:14:04,900,グループH　韓国代表vsベルギー代表戦の美女サポーターたち http://t.co/b2k5uX4S3c
2014-06-27,16:07:36,900,"ベルギー代表強すぎィィィィィー
ワールドカップメンバーじゃない選手もワールドクラスやし若手半端ないね
日本もこうやって長いスパンをみて若い選手を育てるべきだ"
2014-06-27,16:07:25,900,【スポキュ】アーセナルに所属するベルギー代表のDF → フェルメーレン
