name,country,position,image,playerpage
Cristian Rodríguez,ウルグアイ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/33448-1581878632.jpg?lm=1,https://www.transfermarkt.jp/cristian-rodriguez/profil/spieler/33448
Álvaro Fernández,ウルグアイ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/76213-1476358574.jpg?lm=1,https://www.transfermarkt.jp/alvaro-fernandez/profil/spieler/76213
Alejandro Silva,ウルグアイ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/138872-1525549224.jpg?lm=1,https://www.transfermarkt.jp/alejandro-silva/profil/spieler/138872
Gastón Ramírez,ウルグアイ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/123742-1596030737.jpg?lm=1,https://www.transfermarkt.jp/gaston-ramirez/profil/spieler/123742
Nicolás Lodeiro,ウルグアイ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/72653-1647636339.jpg?lm=1,https://www.transfermarkt.jp/nicolas-lodeiro/profil/spieler/72653
Edinson Cavani,ウルグアイ,フォワード,https://img.a.transfermarkt.technology/portrait/small/48280-1619791055.jpg?lm=1,https://www.transfermarkt.jp/edinson-cavani/profil/spieler/48280
Luis Suárez,ウルグアイ,フォワード,https://img.a.transfermarkt.technology/portrait/small/44352-1668156555.jpg?lm=1,https://www.transfermarkt.jp/luis-suarez/profil/spieler/44352
Abel Hernández,ウルグアイ,フォワード,https://img.a.transfermarkt.technology/portrait/small/76608-1623764106.jpg?lm=1,https://www.transfermarkt.jp/abel-hernandez/profil/spieler/76608
Cristhian Stuani,ウルグアイ,フォワード,https://img.a.transfermarkt.technology/portrait/small/59323-1471947246.jpg?lm=1,https://www.transfermarkt.jp/cristhian-stuani/profil/spieler/59323
Diego Forlán,ウルグアイ,フォワード,https://img.a.transfermarkt.technology/portrait/small/3408-1456484557.jpg?lm=1,https://www.transfermarkt.jp/diego-forlan/profil/spieler/3408
Michel Vorm,オランダ,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/26276-1520416447.jpg?lm=1,https://www.transfermarkt.jp/michel-vorm/profil/spieler/26276
Maarten Stekelenburg,オランダ,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/4311-1666951999.jpg?lm=1,https://www.transfermarkt.jp/maarten-stekelenburg/profil/spieler/4311
Jeroen Zoet,オランダ,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/79045-1602505437.jpg?lm=1,https://www.transfermarkt.jp/jeroen-zoet/profil/spieler/79045
Jasper Cillessen,オランダ,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/146227-1660814229.jpg?lm=1,https://www.transfermarkt.jp/jasper-cillessen/profil/spieler/146227
Kenneth Vermeer,オランダ,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/30290-1646524856.png?lm=1,https://www.transfermarkt.jp/kenneth-vermeer/profil/spieler/30290
Stefan de Vrij,オランダ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/111196-1663572651.jpg?lm=1,https://www.transfermarkt.jp/stefan-de-vrij/profil/spieler/111196
Bruno Martins Indi,オランダ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/112052-1629443870.jpg?lm=1,https://www.transfermarkt.jp/bruno-martins-indi/profil/spieler/112052
Ron Vlaar,オランダ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/30697-1410950012.jpg?lm=1,https://www.transfermarkt.jp/ron-vlaar/profil/spieler/30697
Daryl Janmaat,オランダ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/60744-1520606731.jpg?lm=1,https://www.transfermarkt.jp/daryl-janmaat/profil/spieler/60744
Joris Mathijsen,オランダ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/s_4563_234_2012_1.jpg?lm=1,https://www.transfermarkt.jp/joris-mathijsen/profil/spieler/4563
Karim Rekik,オランダ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/182579-1599990525.jpg?lm=1,https://www.transfermarkt.jp/karim-rekik/profil/spieler/182579
Terence Kongolo,オランダ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/152651-1514912743.jpg?lm=1,https://www.transfermarkt.jp/terence-kongolo/profil/spieler/152651
Daley Blind,オランダ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/12282-1660761781.jpg?lm=1,https://www.transfermarkt.jp/daley-blind/profil/spieler/12282
Jetro Willems,オランダ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/146258-1657044927.jpg?lm=1,https://www.transfermarkt.jp/jetro-willems/profil/spieler/146258
Patrick van Aanholt,オランダ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/52119-1627491031.jpg?lm=1,https://www.transfermarkt.jp/patrick-van-aanholt/profil/spieler/52119
Gregory van der Wiel,オランダ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/45548-1520787963.jpg?lm=1,https://www.transfermarkt.jp/gregory-van-der-wiel/profil/spieler/45548
Ricardo van Rhijn,オランダ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/124883-1407957037.jpg?lm=1,https://www.transfermarkt.jp/ricardo-van-rhijn/profil/spieler/124883
Joël Veltman,オランダ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/111195-1524562477.jpg?lm=1,https://www.transfermarkt.jp/joel-veltman/profil/spieler/111195
Paul Verhaegh,オランダ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/18021-1532334533.jpg?lm=1,https://www.transfermarkt.jp/paul-verhaegh/profil/spieler/18021
Nigel de Jong,オランダ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/4672-1448982742.jpg?lm=1,https://www.transfermarkt.jp/nigel-de-jong/profil/spieler/4672
Leroy Fer,オランダ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/63342-1669740399.png?lm=1,https://www.transfermarkt.jp/leroy-fer/profil/spieler/63342
Jordy Clasie,オランダ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/104223-1629444366.jpg?lm=1,https://www.transfermarkt.jp/jordy-clasie/profil/spieler/104223
Stijn Schaars,オランダ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/s_4698_383_2012_1.jpg?lm=1,https://www.transfermarkt.jp/stijn-schaars/profil/spieler/4698
Kevin Strootman,オランダ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/68864-1661426336.jpg?lm=1,https://www.transfermarkt.jp/kevin-strootman/profil/spieler/68864
Marco van Ginkel,オランダ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/147034-1613232156.jpg?lm=1,https://www.transfermarkt.jp/marco-van-ginkel/profil/spieler/147034
Jonathan de Guzmán,オランダ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/31067-1502271698.jpg?lm=1,https://www.transfermarkt.jp/jonathan-de-guzman/profil/spieler/31067
Georginio Wijnaldum,オランダ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/49499-1469085417.jpg?lm=1,https://www.transfermarkt.jp/georginio-wijnaldum/profil/spieler/49499
Davy Pröpper,オランダ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/79027-1454587397.jpg?lm=1,https://www.transfermarkt.jp/davy-propper/profil/spieler/79027
Wesley Sneijder,オランダ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/4673-1473587409.jpeg?lm=1,https://www.transfermarkt.jp/wesley-sneijder/profil/spieler/4673
Siem de Jong,オランダ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/45509-1629186499.jpg?lm=1,https://www.transfermarkt.jp/siem-de-jong/profil/spieler/45509
Rafael van der Vaart,オランダ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/4192-1447257367.jpg?lm=1,https://www.transfermarkt.jp/rafael-van-der-vaart/profil/spieler/4192
Jean-Paul Boëtius,オランダ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/182574-1628597027.jpg?lm=1,https://www.transfermarkt.jp/jean-paul-boetius/profil/spieler/182574
Davy Klaassen,オランダ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/182932-1666951645.jpg?lm=1,https://www.transfermarkt.jp/davy-klaassen/profil/spieler/182932
Quincy Promes,オランダ,フォワード,https://img.a.transfermarkt.technology/portrait/small/182381-1632578100.png?lm=1,https://www.transfermarkt.jp/quincy-promes/profil/spieler/182381
Arjen Robben,オランダ,フォワード,https://img.a.transfermarkt.technology/portrait/small/4360-1540568808.jpg?lm=1,https://www.transfermarkt.jp/arjen-robben/profil/spieler/4360
Jeremain Lens,オランダ,フォワード,https://img.a.transfermarkt.technology/portrait/small/38497-1669399774.jpg?lm=1,https://www.transfermarkt.jp/jeremain-lens/profil/spieler/38497
Luciano Narsingh,オランダ,フォワード,https://img.a.transfermarkt.technology/portrait/small/72462-1668791643.png?lm=1,https://www.transfermarkt.jp/luciano-narsingh/profil/spieler/72462
Dirk Kuyt,オランダ,フォワード,https://img.a.transfermarkt.technology/portrait/small/4010-1401971428.jpg?lm=1,https://www.transfermarkt.jp/dirk-kuyt/profil/spieler/4010
Ruben Schaken,オランダ,フォワード,https://img.a.transfermarkt.technology/portrait/small/s_31453_234_2012_2.jpg?lm=1,https://www.transfermarkt.jp/ruben-schaken/profil/spieler/31453
Robin van Persie,オランダ,フォワード,https://img.a.transfermarkt.technology/portrait/small/4380-1516382956.jpg?lm=1,https://www.transfermarkt.jp/robin-van-persie/profil/spieler/4380
Klaas-Jan Huntelaar,オランダ,フォワード,https://img.a.transfermarkt.technology/portrait/small/4357-1471339801.jpg?lm=1,https://www.transfermarkt.jp/klaas-jan-huntelaar/profil/spieler/4357
Memphis Depay,オランダ,フォワード,https://img.a.transfermarkt.technology/portrait/small/167850-1668167349.jpg?lm=1,https://www.transfermarkt.jp/memphis-depay/profil/spieler/167850
Orestis Karnezis,ギリシャ,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/16408-1595851100.jpg?lm=1,https://www.transfermarkt.jp/orestis-karnezis/profil/spieler/16408
Panagiotis Glykos,ギリシャ,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,https://www.transfermarkt.jp/panagiotis-glykos/profil/spieler/26582
Michalis Sifakis,ギリシャ,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/16444-1487770579.jpg?lm=1,https://www.transfermarkt.jp/michalis-sifakis/profil/spieler/16444
Sokratis Papastathopoulos,ギリシャ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/34322-1502448705.jpg?lm=1,https://www.transfermarkt.jp/sokratis-papastathopoulos/profil/spieler/34322
Konstantinos Manolas,ギリシャ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/104752-1663850126.jpg?lm=1,https://www.transfermarkt.jp/konstantinos-manolas/profil/spieler/104752
Dimitrios Siovas,ギリシャ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/52403-1490621915.jpg?lm=1,https://www.transfermarkt.jp/dimitrios-siovas/profil/spieler/52403
Avraam Papadopoulos,ギリシャ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/12979-1411396560.jpg?lm=1,https://www.transfermarkt.jp/avraam-papadopoulos/profil/spieler/12979
Georgios Tzavellas,ギリシャ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/42942-1567776277.png?lm=1,https://www.transfermarkt.jp/georgios-tzavellas/profil/spieler/42942
Sokratis Fytanidis,ギリシャ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,https://www.transfermarkt.jp/sokratis-fytanidis/profil/spieler/18927
Loukas Vyntra,ギリシャ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/s_16458_3368_2013_10_17_1.jpg?lm=1,https://www.transfermarkt.jp/loukas-vyntra/profil/spieler/16458
Vangelis Moras,ギリシャ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/9850-1449060916.jpg?lm=1,https://www.transfermarkt.jp/vangelis-moras/profil/spieler/9850
Jose Cholevas,ギリシャ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/41112-1418385082.jpg?lm=1,https://www.transfermarkt.jp/jose-cholevas/profil/spieler/41112
Nikolaos Spyropoulos,ギリシャ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/s_19286_265_2012_1.jpg?lm=1,https://www.transfermarkt.jp/nikolaos-spyropoulos/profil/spieler/19286
Vasilios Torosidis,ギリシャ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/24977-1459341419.jpg?lm=1,https://www.transfermarkt.jp/vasilios-torosidis/profil/spieler/24977
Giannis Maniatis,ギリシャ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/s_25721_683_2012_1.jpg?lm=1,https://www.transfermarkt.jp/giannis-maniatis/profil/spieler/25721
Panagiotis Tachtsidis,ギリシャ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/62415-1596024051.jpg?lm=1,https://www.transfermarkt.jp/panagiotis-tachtsidis/profil/spieler/62415
Andreas Samaris,ギリシャ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/140032-1603795411.jpg?lm=1,https://www.transfermarkt.jp/andreas-samaris/profil/spieler/140032
Alexandros Tziolis,ギリシャ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/s_12883_3378_2012_1.jpg?lm=1,https://www.transfermarkt.jp/alexandros-tziolis/profil/spieler/12883
Konstantinos Katsouranis,ギリシャ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/s_9852_1091_2014_04_06_1.jpg?lm=1,https://www.transfermarkt.jp/konstantinos-katsouranis/profil/spieler/9852
Panagiotis Kone,ギリシャ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/19636-1418723053.jpg?lm=1,https://www.transfermarkt.jp/panagiotis-kone/profil/spieler/19636
Elini Dimoutsos,ギリシャ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,https://www.transfermarkt.jp/elini-dimoutsos/profil/spieler/51984
Georgios Karagounis,ギリシャ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/s_6106_931_2012_1.jpg?lm=1,https://www.transfermarkt.jp/georgios-karagounis/profil/spieler/6106
Sotiris Ninis,ギリシャ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/46062-1483966124.jpg?lm=1,https://www.transfermarkt.jp/sotiris-ninis/profil/spieler/46062
Lazaros Christodoulopoulos,ギリシャ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/34283-1448965371.jpg?lm=1,https://www.transfermarkt.jp/lazaros-christodoulopoulos/profil/spieler/34283
Konstantinos Fortounis,ギリシャ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/157539-1656972754.jpg?lm=1,https://www.transfermarkt.jp/konstantinos-fortounis/profil/spieler/157539
Georgios Samaras,ギリシャ,フォワード,https://img.a.transfermarkt.technology/portrait/small/6855-1408705290.jpg?lm=1,https://www.transfermarkt.jp/georgios-samaras/profil/spieler/6855
Giannis Fetfatzidis,ギリシャ,フォワード,https://img.a.transfermarkt.technology/portrait/small/128931-1405018641.jpg?lm=1,https://www.transfermarkt.jp/giannis-fetfatzidis/profil/spieler/128931
Dimitrios Salpingidis,ギリシャ,フォワード,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,https://www.transfermarkt.jp/dimitrios-salpingidis/profil/spieler/15153
Konstantinos Mitroglou,ギリシャ,フォワード,https://img.a.transfermarkt.technology/portrait/small/34944-1554904582.jpg?lm=1,https://www.transfermarkt.jp/konstantinos-mitroglou/profil/spieler/34944
Stefanos Athanasiadis,ギリシャ,フォワード,https://img.a.transfermarkt.technology/portrait/small/45970-1494583653.jpg?lm=1,https://www.transfermarkt.jp/stefanos-athanasiadis/profil/spieler/45970
Dimitrios Papadopoulos,ギリシャ,フォワード,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,https://www.transfermarkt.jp/dimitrios-papadopoulos/profil/spieler/9836
Theofanis Gekas,ギリシャ,フォワード,https://img.a.transfermarkt.technology/portrait/small/16402-1442237074.jpg?lm=1,https://www.transfermarkt.jp/theofanis-gekas/profil/spieler/16402
Camilo Vargas,コロンビア,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/74113-1646412495.jpeg?lm=1,https://www.transfermarkt.jp/camilo-vargas/profil/spieler/74113
Faryd Mondragón,コロンビア,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/s_6100_3_2010_2.jpg?lm=1,https://www.transfermarkt.jp/faryd-mondragon/profil/spieler/6100
Cristián Zapata,コロンビア,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/34344-1636128495.JPG?lm=1,https://www.transfermarkt.jp/cristian-zapata/profil/spieler/34344
Aquivaldo Mosquera,コロンビア,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/52619-1453723257.png?lm=1,https://www.transfermarkt.jp/aquivaldo-mosquera/profil/spieler/52619
Luis Amaranto Perea,コロンビア,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/27489-1654242122.jpg?lm=1,https://www.transfermarkt.jp/luis-amaranto-perea/profil/spieler/27489
Carlos Valdés,コロンビア,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/73789-1669113437.png?lm=1,https://www.transfermarkt.jp/carlos-valdes/profil/spieler/73789
Mario Yepes,コロンビア,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/s_5507_800_2013_09_20_1.jpg?lm=1,https://www.transfermarkt.jp/mario-yepes/profil/spieler/5507
Pablo Armero,コロンビア,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/73786-1455534368.jpg?lm=1,https://www.transfermarkt.jp/pablo-armero/profil/spieler/73786
Camilo Zúñiga,コロンビア,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/37941-1418292035.jpg?lm=1,https://www.transfermarkt.jp/camilo-zuniga/profil/spieler/37941
Santiago Arias,コロンビア,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/120443-1615893101.jpg?lm=1,https://www.transfermarkt.jp/santiago-arias/profil/spieler/120443
Stefan Medina,コロンビア,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/131093-1506587306.png?lm=1,https://www.transfermarkt.jp/stefan-medina/profil/spieler/131093
Éder Balanta,コロンビア,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/265127-1608489566.jpg?lm=1,https://www.transfermarkt.jp/eder-balanta/profil/spieler/265127
Abel Aguilar,コロンビア,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/37388-1535473994.jpg?lm=1,https://www.transfermarkt.jp/abel-aguilar/profil/spieler/37388
Carlos Sánchez,コロンビア,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/51226-1491464026.jpg?lm=1,https://www.transfermarkt.jp/carlos-sanchez/profil/spieler/51226
Alexander Mejía,コロンビア,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/77172-1419261021.jpg?lm=1,https://www.transfermarkt.jp/alexander-mejia/profil/spieler/77172
Edwin Valencia,コロンビア,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/s_55429_3816_2012_1.jpg?lm=1,https://www.transfermarkt.jp/edwin-valencia/profil/spieler/55429
Fredy Guarín,コロンビア,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/39090-1410339957.jpg?lm=1,https://www.transfermarkt.jp/fredy-guarin/profil/spieler/39090
Aldo Leao Ramírez,コロンビア,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/63184-1471006148.jpg?lm=1,https://www.transfermarkt.jp/aldo-leao-ramirez/profil/spieler/63184
Elkin Soto,コロンビア,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/40937-1437396697.jpg?lm=1,https://www.transfermarkt.jp/elkin-soto/profil/spieler/40937
Juan Cuadrado,コロンビア,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/91970-1663576912.jpg?lm=1,https://www.transfermarkt.jp/juan-cuadrado/profil/spieler/91970
James Rodríguez,コロンビア,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/88103-1540568385.jpg?lm=1,https://www.transfermarkt.jp/james-rodriguez/profil/spieler/88103
Juan Fernando Quintero,コロンビア,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/122582-1644877928.png?lm=1,https://www.transfermarkt.jp/juan-fernando-quintero/profil/spieler/122582
Carlos Carbonero,コロンビア,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/136605-1448965264.jpg?lm=1,https://www.transfermarkt.jp/carlos-carbonero/profil/spieler/136605
Macnelly Torres,コロンビア,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/63198-1468575401.jpg?lm=1,https://www.transfermarkt.jp/macnelly-torres/profil/spieler/63198
Víctor Ibarbo,コロンビア,フォワード,https://img.a.transfermarkt.technology/portrait/small/92141-1616061239.jpg?lm=1,https://www.transfermarkt.jp/victor-ibarbo/profil/spieler/92141
Radamel Falcao,コロンビア,フォワード,https://img.a.transfermarkt.technology/portrait/small/39152-1622801006.jpg?lm=1,https://www.transfermarkt.jp/radamel-falcao/profil/spieler/39152
Jackson Martínez,コロンビア,フォワード,https://img.a.transfermarkt.technology/portrait/small/74418-1447152748.jpg?lm=1,https://www.transfermarkt.jp/jackson-martinez/profil/spieler/74418
Luis Muriel,コロンビア,フォワード,https://img.a.transfermarkt.technology/portrait/small/119228-1596182523.jpg?lm=1,https://www.transfermarkt.jp/luis-muriel/profil/spieler/119228
Adrián Ramos,コロンビア,フォワード,https://img.a.transfermarkt.technology/portrait/small/73782-1630702927.JPG?lm=1,https://www.transfermarkt.jp/adrian-ramos/profil/spieler/73782
Carlos Bacca,コロンビア,フォワード,https://img.a.transfermarkt.technology/portrait/small/119235-1448983000.jpg?lm=1,https://www.transfermarkt.jp/carlos-bacca/profil/spieler/119235
Teófilo Gutiérrez,コロンビア,フォワード,https://img.a.transfermarkt.technology/portrait/small/77066-1445432469.jpg?lm=1,https://www.transfermarkt.jp/teofilo-gutierrez/profil/spieler/77066
Patrick Pemberton,コスタリカ,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/102376-1480438943.jpg?lm=1,https://www.transfermarkt.jp/patrick-pemberton/profil/spieler/102376
Leonel Moreira,コスタリカ,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/126911-1618682785.jpg?lm=1,https://www.transfermarkt.jp/leonel-moreira/profil/spieler/126911
Kevin Briceño,コスタリカ,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/194210-1556523153.jpg?lm=1,https://www.transfermarkt.jp/kevin-briceno/profil/spieler/194210
Daniel Cambronero,コスタリカ,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/113866-1481282237.jpg?lm=1,https://www.transfermarkt.jp/daniel-cambronero/profil/spieler/113866
Óscar Duarte,コスタリカ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/175323-1661433456.jpg?lm=1,https://www.transfermarkt.jp/oscar-duarte/profil/spieler/175323
Júnior Díaz,コスタリカ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/35383-1471000628.jpg?lm=1,https://www.transfermarkt.jp/junior-diaz/profil/spieler/35383
Giancarlo González,コスタリカ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/111893-1618677646.JPG?lm=1,https://www.transfermarkt.jp/giancarlo-gonzalez/profil/spieler/111893
Roy Miller,コスタリカ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/36454-1520795223.JPG?lm=1,https://www.transfermarkt.jp/roy-miller/profil/spieler/36454
Porfirio López,コスタリカ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/156056-1489393751.jpg?lm=1,https://www.transfermarkt.jp/porfirio-lopez/profil/spieler/156056
Michael Umaña,コスタリカ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/35380-1407850993.jpg?lm=1,https://www.transfermarkt.jp/michael-umana/profil/spieler/35380
Pablo Salazar,コスタリカ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/118066-1669020966.png?lm=1,https://www.transfermarkt.jp/pablo-salazar/profil/spieler/118066
Jhonny Acosta,コスタリカ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/187768-1480438968.jpg?lm=1,https://www.transfermarkt.jp/jhonny-acosta/profil/spieler/187768
Bryan Oviedo,コスタリカ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/124983-1669282492.jpg?lm=1,https://www.transfermarkt.jp/bryan-oviedo/profil/spieler/124983
Christopher Meneses,コスタリカ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/190258-1523608459.jpg?lm=1,https://www.transfermarkt.jp/christopher-meneses/profil/spieler/190258
Waylon Francis,コスタリカ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/211587-1618658342.jpg?lm=1,https://www.transfermarkt.jp/waylon-francis/profil/spieler/211587
Cristian Gamboa,コスタリカ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/121686-1657283791.jpg?lm=1,https://www.transfermarkt.jp/cristian-gamboa/profil/spieler/121686
José Salvatierra,コスタリカ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/187772-1523608464.jpg?lm=1,https://www.transfermarkt.jp/jose-salvatierra/profil/spieler/187772
Héiner Mora,コスタリカ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,https://www.transfermarkt.jp/heiner-mora/profil/spieler/125410
Dave Myrie,コスタリカ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/111898-1610740856.jpg?lm=1,https://www.transfermarkt.jp/dave-myrie/profil/spieler/111898
Juan Diego Madrigal,コスタリカ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,https://www.transfermarkt.jp/juan-diego-madrigal/profil/spieler/195380
Michael Barrantes,コスタリカ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,https://www.transfermarkt.jp/michael-barrantes/profil/spieler/79619
Yeltsin Tejeda,コスタリカ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/194218-1669282614.jpg?lm=1,https://www.transfermarkt.jp/yeltsin-tejeda/profil/spieler/194218
Esteban Granados,コスタリカ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,https://www.transfermarkt.jp/esteban-granados/profil/spieler/105861
José Miguel Cubero,コスタリカ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/122680-1482167654.jpg?lm=1,https://www.transfermarkt.jp/jose-miguel-cubero/profil/spieler/122680
Ariel Rodríguez,コスタリカ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/s_111902_6478_2013_11_15_1.jpg?lm=1,https://www.transfermarkt.jp/ariel-rodriguez/profil/spieler/111902
Celso Borges,コスタリカ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/81532-1669282753.jpg?lm=1,https://www.transfermarkt.jp/celso-borges/profil/spieler/81532
Juan Bustos Golobio,コスタリカ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/s_131251_4720_2013_02_10_1.jpg?lm=1,https://www.transfermarkt.jp/juan-bustos-golobio/profil/spieler/131251
Pablo Herrera,コスタリカ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/s_102381_18577_2014_03_31_1.jpg?lm=1,https://www.transfermarkt.jp/pablo-herrera/profil/spieler/102381
José Sánchez,コスタリカ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/s_122686_2677_2013_05_23_1.jpg?lm=1,https://www.transfermarkt.jp/jose-sanchez/profil/spieler/122686
