name,country,position,image,playerpage
Stefan Medina,コロンビア,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/131093-1506587306.png?lm=1,https://www.transfermarkt.jp/stefan-medina/profil/spieler/131093
Wilmar Barrios,コロンビア,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/257668-1658226421.png?lm=1,https://www.transfermarkt.jp/wilmar-barrios/profil/spieler/257668
Éder Balanta,コロンビア,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/265127-1608489566.jpg?lm=1,https://www.transfermarkt.jp/eder-balanta/profil/spieler/265127
Mateus Uribe,コロンビア,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/214538-1582713233.png?lm=1,https://www.transfermarkt.jp/mateus-uribe/profil/spieler/214538
Carlos Sánchez,コロンビア,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/51226-1491464026.jpg?lm=1,https://www.transfermarkt.jp/carlos-sanchez/profil/spieler/51226
Jefferson Lerma,コロンビア,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/262980-1447315315.jpg?lm=1,https://www.transfermarkt.jp/jefferson-lerma/profil/spieler/262980
Abel Aguilar,コロンビア,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/37388-1535473994.jpg?lm=1,https://www.transfermarkt.jp/abel-aguilar/profil/spieler/37388
Víctor Cantillo,コロンビア,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/263032-1662318409.jpg?lm=1,https://www.transfermarkt.jp/victor-cantillo/profil/spieler/263032
Juan Cuadrado,コロンビア,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/91970-1663576912.jpg?lm=1,https://www.transfermarkt.jp/juan-cuadrado/profil/spieler/91970
James Rodríguez,コロンビア,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/88103-1540568385.jpg?lm=1,https://www.transfermarkt.jp/james-rodriguez/profil/spieler/88103
Giovanni Moreno,コロンビア,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/74661-1511174615.jpg?lm=1,https://www.transfermarkt.jp/giovanni-moreno/profil/spieler/74661
Edwin Cardona,コロンビア,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/119342-1523616307.jpg?lm=1,https://www.transfermarkt.jp/edwin-cardona/profil/spieler/119342
Juan Fernando Quintero,コロンビア,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/122582-1644877928.png?lm=1,https://www.transfermarkt.jp/juan-fernando-quintero/profil/spieler/122582
José Izquierdo,コロンビア,フォワード,https://img.a.transfermarkt.technology/portrait/small/147094-1486755753.jpg?lm=1,https://www.transfermarkt.jp/jose-izquierdo/profil/spieler/147094
Avilés Hurtado,コロンビア,フォワード,https://img.a.transfermarkt.technology/portrait/small/148713-1580827692.png?lm=1,https://www.transfermarkt.jp/aviles-hurtado/profil/spieler/148713
Felipe Pardo,コロンビア,フォワード,https://img.a.transfermarkt.technology/portrait/small/76924-1580382409.jpg?lm=1,https://www.transfermarkt.jp/felipe-pardo/profil/spieler/76924
Yimmi Chará,コロンビア,フォワード,https://img.a.transfermarkt.technology/portrait/small/165361-1646124689.jpg?lm=1,https://www.transfermarkt.jp/yimmi-chara/profil/spieler/165361
Duván Zapata,コロンビア,フォワード,https://img.a.transfermarkt.technology/portrait/small/73794-1661508410.jpg?lm=1,https://www.transfermarkt.jp/duvan-zapata/profil/spieler/73794
Radamel Falcao,コロンビア,フォワード,https://img.a.transfermarkt.technology/portrait/small/39152-1622801006.jpg?lm=1,https://www.transfermarkt.jp/radamel-falcao/profil/spieler/39152
Luis Muriel,コロンビア,フォワード,https://img.a.transfermarkt.technology/portrait/small/119228-1596182523.jpg?lm=1,https://www.transfermarkt.jp/luis-muriel/profil/spieler/119228
Carlos Bacca,コロンビア,フォワード,https://img.a.transfermarkt.technology/portrait/small/119235-1448983000.jpg?lm=1,https://www.transfermarkt.jp/carlos-bacca/profil/spieler/119235
Miguel Borja,コロンビア,フォワード,https://img.a.transfermarkt.technology/portrait/small/211397-1494400186.jpg?lm=1,https://www.transfermarkt.jp/miguel-borja/profil/spieler/211397
Kepa Arrizabalaga,スペイン,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/192279-1661855851.jpg?lm=1,https://www.transfermarkt.jp/kepa-arrizabalaga/profil/spieler/192279
Pau López,スペイン,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/286415-1666815446.jpg?lm=1,https://www.transfermarkt.jp/pau-lopez/profil/spieler/286415
Pepe Reina,スペイン,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/7825-1448528367.jpg?lm=1,https://www.transfermarkt.jp/pepe-reina/profil/spieler/7825
Gerard Piqué,スペイン,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/18944-1667548226.jpg?lm=1,https://www.transfermarkt.jp/gerard-pique/profil/spieler/18944
Sergio Ramos,スペイン,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/25557-1640014004.jpg?lm=1,https://www.transfermarkt.jp/sergio-ramos/profil/spieler/25557
Nacho Fernández,スペイン,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/58884-1664964956.jpg?lm=1,https://www.transfermarkt.jp/nacho-fernandez/profil/spieler/58884
Marc Bartra,スペイン,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/99922-1669809738.png?lm=1,https://www.transfermarkt.jp/marc-bartra/profil/spieler/99922
Yeray Álvarez,スペイン,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/255488-1665057182.jpg?lm=1,https://www.transfermarkt.jp/yeray-alvarez/profil/spieler/255488
Jesús Vallejo,スペイン,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/251896-1471508098.JPG?lm=1,https://www.transfermarkt.jp/jesus-vallejo/profil/spieler/251896
Jordi Alba,スペイン,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/69751-1653039085.jpg?lm=1,https://www.transfermarkt.jp/jordi-alba/profil/spieler/69751
Marcos Alonso,スペイン,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/112515-1620650716.jpg?lm=1,https://www.transfermarkt.jp/marcos-alonso/profil/spieler/112515
Nacho Monreal,スペイン,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/43003-1518795805.jpg?lm=1,https://www.transfermarkt.jp/nacho-monreal/profil/spieler/43003
Alberto Moreno,スペイン,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/207917-1459255994.jpg?lm=1,https://www.transfermarkt.jp/alberto-moreno/profil/spieler/207917
Daniel Carvajal,スペイン,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/138927-1619701459.jpg?lm=1,https://www.transfermarkt.jp/daniel-carvajal/profil/spieler/138927
César Azpilicueta,スペイン,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/57500-1668169250.jpg?lm=1,https://www.transfermarkt.jp/cesar-azpilicueta/profil/spieler/57500
Álvaro Odriozola,スペイン,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/280730-1579598607.jpg?lm=1,https://www.transfermarkt.jp/alvaro-odriozola/profil/spieler/280730
Sergio Busquets,スペイン,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/65230-1668168379.jpg?lm=1,https://www.transfermarkt.jp/sergio-busquets/profil/spieler/65230
Rodri,スペイン,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/357565-1668168488.jpg?lm=1,https://www.transfermarkt.jp/rodri/profil/spieler/357565
Asier Illarramendi,スペイン,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/59344-1447314001.jpg?lm=1,https://www.transfermarkt.jp/asier-illarramendi/profil/spieler/59344
Saúl Ñíguez,スペイン,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/148928-1648555027.jpg?lm=1,https://www.transfermarkt.jp/saul-niguez/profil/spieler/148928
Koke,スペイン,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/74229-1664970397.jpg?lm=1,https://www.transfermarkt.jp/koke/profil/spieler/74229
Thiago,スペイン,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/60444-1540568423.jpg?lm=1,https://www.transfermarkt.jp/thiago/profil/spieler/60444
Luis Alberto,スペイン,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/128220-1594715012.jpg?lm=1,https://www.transfermarkt.jp/luis-alberto/profil/spieler/128220
Dani Parejo,スペイン,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/59561-1447247408.jpg?lm=1,https://www.transfermarkt.jp/dani-parejo/profil/spieler/59561
Andrés Iniesta,スペイン,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/7600-1464872266.jpg?lm=1,https://www.transfermarkt.jp/andres-iniesta/profil/spieler/7600
Isco,スペイン,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/85288-1523366774.jpg?lm=1,https://www.transfermarkt.jp/isco/profil/spieler/85288
David Silva,スペイン,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/35518-1538642653.jpg?lm=1,https://www.transfermarkt.jp/david-silva/profil/spieler/35518
Vitolo,スペイン,フォワード,https://img.a.transfermarkt.technology/portrait/small/67082-1447240446.jpg?lm=1,https://www.transfermarkt.jp/vitolo/profil/spieler/67082
Marco Asensio,スペイン,フォワード,https://img.a.transfermarkt.technology/portrait/small/296622-1664970818.jpg?lm=1,https://www.transfermarkt.jp/marco-asensio/profil/spieler/296622
Suso,スペイン,フォワード,https://img.a.transfermarkt.technology/portrait/small/111961-1455551677.jpg?lm=1,https://www.transfermarkt.jp/suso/profil/spieler/111961
Lucas Vázquez,スペイン,フォワード,https://img.a.transfermarkt.technology/portrait/small/221316-1536655786.jpg?lm=1,https://www.transfermarkt.jp/lucas-vazquez/profil/spieler/221316
José Callejón,スペイン,フォワード,https://img.a.transfermarkt.technology/portrait/small/61253-1602070711.jpg?lm=1,https://www.transfermarkt.jp/jose-callejon/profil/spieler/61253
Rodrigo,スペイン,フォワード,https://img.a.transfermarkt.technology/portrait/small/131505-1447247512.jpg?lm=1,https://www.transfermarkt.jp/rodrigo/profil/spieler/131505
Álvaro Morata,スペイン,フォワード,https://img.a.transfermarkt.technology/portrait/small/128223-1644496732.jpg?lm=1,https://www.transfermarkt.jp/alvaro-morata/profil/spieler/128223
Diego Costa,スペイン,フォワード,https://img.a.transfermarkt.technology/portrait/small/44779-1453805669.jpg?lm=1,https://www.transfermarkt.jp/diego-costa/profil/spieler/44779
Iago Aspas,スペイン,フォワード,https://img.a.transfermarkt.technology/portrait/small/72047-1653042948.jpg?lm=1,https://www.transfermarkt.jp/iago-aspas/profil/spieler/72047
Roman Bürki,スイス,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/59027-1534235756.jpg?lm=1,https://www.transfermarkt.jp/roman-burki/profil/spieler/59027
Marwin Hitz,スイス,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/59238-1534235954.jpg?lm=1,https://www.transfermarkt.jp/marwin-hitz/profil/spieler/59238
Yvon Mvogo,スイス,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/147051-1613227191.jpg?lm=1,https://www.transfermarkt.jp/yvon-mvogo/profil/spieler/147051
Manuel Akanji,スイス,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/284730-1615389562.jpg?lm=1,https://www.transfermarkt.jp/manuel-akanji/profil/spieler/284730
Nico Elvedi,スイス,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/192635-1533288578.jpg?lm=1,https://www.transfermarkt.jp/nico-elvedi/profil/spieler/192635
Ricardo Rodríguez,スイス,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/86784-1663596388.jpg?lm=1,https://www.transfermarkt.jp/ricardo-rodriguez/profil/spieler/86784
Fabian Schär,スイス,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/135343-1667990394.jpg?lm=1,https://www.transfermarkt.jp/fabian-schar/profil/spieler/135343
Léo Lacroix,スイス,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/149652-1541754566.jpg?lm=1,https://www.transfermarkt.jp/leo-lacroix/profil/spieler/149652
Johan Djourou,スイス,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/34561-1471012837.jpg?lm=1,https://www.transfermarkt.jp/johan-djourou/profil/spieler/34561
François Moubandje,スイス,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/123021-1603130438.png?lm=1,https://www.transfermarkt.jp/francois-moubandje/profil/spieler/123021
Michael Lang,スイス,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/51346-1533288909.jpg?lm=1,https://www.transfermarkt.jp/michael-lang/profil/spieler/51346
Stephan Lichtsteiner,スイス,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/2865-1410245791.jpg?lm=1,https://www.transfermarkt.jp/stephan-lichtsteiner/profil/spieler/2865
Granit Xhaka,スイス,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/111455-1667990175.jpg?lm=1,https://www.transfermarkt.jp/granit-xhaka/profil/spieler/111455
Denis Zakaria,スイス,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/334526-1667990520.jpg?lm=1,https://www.transfermarkt.jp/denis-zakaria/profil/spieler/334526
Fabian Frei,スイス,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/52595-1501159939.jpg?lm=1,https://www.transfermarkt.jp/fabian-frei/profil/spieler/52595
Gelson Fernandes,スイス,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/20081-1533115147.jpg?lm=1,https://www.transfermarkt.jp/gelson-fernandes/profil/spieler/20081
Valon Behrami,スイス,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/21905-1562078262.jpg?lm=1,https://www.transfermarkt.jp/valon-behrami/profil/spieler/21905
Remo Freuler,スイス,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/148252-1537772961.jpg?lm=1,https://www.transfermarkt.jp/remo-freuler/profil/spieler/148252
Edimilson Fernandes,スイス,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/247555-1628596987.jpg?lm=1,https://www.transfermarkt.jp/edimilson-fernandes/profil/spieler/247555
Blerim Dzemaili,スイス,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/9967-1647955517.jpg?lm=1,https://www.transfermarkt.jp/blerim-dzemaili/profil/spieler/9967
Steven Zuber,スイス,フォワード,https://img.a.transfermarkt.technology/portrait/small/68033-1500019881.jpg?lm=1,https://www.transfermarkt.jp/steven-zuber/profil/spieler/68033
Xherdan Shaqiri,スイス,フォワード,https://img.a.transfermarkt.technology/portrait/small/86792-1645958643.jpg?lm=1,https://www.transfermarkt.jp/xherdan-shaqiri/profil/spieler/86792
Admir Mehmedi,スイス,フォワード,https://img.a.transfermarkt.technology/portrait/small/66058-1665561064.png?lm=1,https://www.transfermarkt.jp/admir-mehmedi/profil/spieler/66058
Breel Embolo,スイス,フォワード,https://img.a.transfermarkt.technology/portrait/small/237662-1669288888.jpg?lm=1,https://www.transfermarkt.jp/breel-embolo/profil/spieler/237662
Dimitri Oberlin,スイス,フォワード,https://img.a.transfermarkt.technology/portrait/small/212718-1503595415.jpg?lm=1,https://www.transfermarkt.jp/dimitri-oberlin/profil/spieler/212718
Haris Seferovic,スイス,フォワード,https://img.a.transfermarkt.technology/portrait/small/109256-1658335494.jpg?lm=1,https://www.transfermarkt.jp/haris-seferovic/profil/spieler/109256
Josip Drmic,スイス,フォワード,https://img.a.transfermarkt.technology/portrait/small/140579-1533288571.jpg?lm=1,https://www.transfermarkt.jp/josip-drmic/profil/spieler/140579
Mario Gavranovic,スイス,フォワード,https://img.a.transfermarkt.technology/portrait/small/61380-1669739856.png?lm=1,https://www.transfermarkt.jp/mario-gavranovic/profil/spieler/61380
Kristoffer Nordfeldt,スウェーデン,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/75890-1580915057.jpeg?lm=1,https://www.transfermarkt.jp/kristoffer-nordfeldt/profil/spieler/75890
Robin Olsen,スウェーデン,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/75458-1464870193.jpg?lm=1,https://www.transfermarkt.jp/robin-olsen/profil/spieler/75458
Pontus Dahlberg,スウェーデン,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/365544-1497953992.jpg?lm=1,https://www.transfermarkt.jp/pontus-dahlberg/profil/spieler/365544
Peter Abrahamsson,スウェーデン,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/62147-1523614153.jpg?lm=1,https://www.transfermarkt.jp/peter-abrahamsson/profil/spieler/62147
Jacob Rinne,スウェーデン,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/210528-1475246457.jpg?lm=1,https://www.transfermarkt.jp/jacob-rinne/profil/spieler/210528
Victor Lindelöf,スウェーデン,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/184573-1569853055.png?lm=1,https://www.transfermarkt.jp/victor-lindelof/profil/spieler/184573
Pontus Jansson,スウェーデン,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/125314-1448968200.jpg?lm=1,https://www.transfermarkt.jp/pontus-jansson/profil/spieler/125314
Andreas Granqvist,スウェーデン,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/29213-1464870138.jpg?lm=1,https://www.transfermarkt.jp/andreas-granqvist/profil/spieler/29213
Filip Helander,スウェーデン,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/198067-1439466050.jpg?lm=1,https://www.transfermarkt.jp/filip-helander/profil/spieler/198067
Linus Wahlqvist,スウェーデン,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/249125-1478875142.jpg?lm=1,https://www.transfermarkt.jp/linus-wahlqvist/profil/spieler/249125
Franz Brorsson,スウェーデン,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/271773-1668887668.jpg?lm=1,https://www.transfermarkt.jp/franz-brorsson/profil/spieler/271773
Sotirios Papagiannopoulos,スウェーデン,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/97616-1473945117.jpg?lm=1,https://www.transfermarkt.jp/sotirios-papagiannopoulos/profil/spieler/97616
Jacob Une Larsson,スウェーデン,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/197221-1497952094.jpg?lm=1,https://www.transfermarkt.jp/jacob-une-larsson/profil/spieler/197221
Joakim Nilsson,スウェーデン,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/216804-1497954070.jpg?lm=1,https://www.transfermarkt.jp/joakim-nilsson/profil/spieler/216804
Ludwig Augustinsson,スウェーデン,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/170646-1535123375.jpg?lm=1,https://www.transfermarkt.jp/ludwig-augustinsson/profil/spieler/170646
Martin Olsson,スウェーデン,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/38073-1464870471.jpg?lm=1,https://www.transfermarkt.jp/martin-olsson/profil/spieler/38073
Niklas Hult,スウェーデン,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/113039-1627931075.jpg?lm=1,https://www.transfermarkt.jp/niklas-hult/profil/spieler/113039
Rasmus Lindkvist,スウェーデン,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/114691-1548406153.jpg?lm=1,https://www.transfermarkt.jp/rasmus-lindkvist/profil/spieler/114691
Mikael Lustig,スウェーデン,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/36025-1464870569.jpg?lm=1,https://www.transfermarkt.jp/mikael-lustig/profil/spieler/36025
Anton Tinnerholm,スウェーデン,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/109196-1645986184.jpg?lm=1,https://www.transfermarkt.jp/anton-tinnerholm/profil/spieler/109196
Johan Larsson,スウェーデン,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/140678-1523614396.jpg?lm=1,https://www.transfermarkt.jp/johan-larsson/profil/spieler/140678
Emil Krafth,スウェーデン,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/184528-1449134951.jpg?lm=1,https://www.transfermarkt.jp/emil-krafth/profil/spieler/184528
Joel Andersson,スウェーデン,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/255469-1530601840.jpg?lm=1,https://www.transfermarkt.jp/joel-andersson/profil/spieler/255469
Jakob Johansson,スウェーデン,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/46473-1494583048.jpg?lm=1,https://www.transfermarkt.jp/jakob-johansson/profil/spieler/46473
Albin Ekdal,スウェーデン,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/49275-1657779249.jpg?lm=1,https://www.transfermarkt.jp/albin-ekdal/profil/spieler/49275
Oscar Lewicki,スウェーデン,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/76051-1464870712.jpg?lm=1,https://www.transfermarkt.jp/oscar-lewicki/profil/spieler/76051
Gustav Svensson,スウェーデン,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/41362-1584468275.jpg?lm=1,https://www.transfermarkt.jp/gustav-svensson/profil/spieler/41362
Jesper Karlström,スウェーデン,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/222855-1631119751.png?lm=1,https://www.transfermarkt.jp/jesper-karlstrom/profil/spieler/222855
Oscar Hiljemark,スウェーデン,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/158810-1569558190.png?lm=1,https://www.transfermarkt.jp/oscar-hiljemark/profil/spieler/158810
Sebastian Larsson,スウェーデン,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/31720-1464870657.jpg?lm=1,https://www.transfermarkt.jp/sebastian-larsson/profil/spieler/31720
Jimmy Durmaz,スウェーデン,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/80205-1665675781.png?lm=1,https://www.transfermarkt.jp/jimmy-durmaz/profil/spieler/80205
Marcus Rohdén,スウェーデン,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/205809-1632540889.jpg?lm=1,https://www.transfermarkt.jp/marcus-rohden/profil/spieler/205809
Kristoffer Olsson,スウェーデン,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/193592-1574609450.png?lm=1,https://www.transfermarkt.jp/kristoffer-olsson/profil/spieler/193592
Alexander Fransson,スウェーデン,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/238056-1473161537.jpg?lm=1,https://www.transfermarkt.jp/alexander-fransson/profil/spieler/238056
Robert Gojani,スウェーデン,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/187103-1516981661.jpg?lm=1,https://www.transfermarkt.jp/robert-gojani/profil/spieler/187103
Ken Sema,スウェーデン,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/252345-1530811807.jpg?lm=1,https://www.transfermarkt.jp/ken-sema/profil/spieler/252345
Ola Toivonen,スウェーデン,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/36500-1665126887.jpg?lm=1,https://www.transfermarkt.jp/ola-toivonen/profil/spieler/36500
Jiloan Hamad,スウェーデン,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/63833-1601583594.jpg?lm=1,https://www.transfermarkt.jp/jiloan-hamad/profil/spieler/63833
Emil Forsberg,スウェーデン,フォワード,https://img.a.transfermarkt.technology/portrait/small/111078-1613998016.jpg?lm=1,https://www.transfermarkt.jp/emil-forsberg/profil/spieler/111078
Viktor Claesson,スウェーデン,フォワード,https://img.a.transfermarkt.technology/portrait/small/116598-1574609607.png?lm=1,https://www.transfermarkt.jp/viktor-claesson/profil/spieler/116598
David Moberg Karlsson,スウェーデン,フォワード,https://img.a.transfermarkt.technology/portrait/small/s_63422_289_2013_10_18_1.jpg?lm=1,https://www.transfermarkt.jp/david-moberg-karlsson/profil/spieler/63422
Jordan Larsson,スウェーデン,フォワード,https://img.a.transfermarkt.technology/portrait/small/308552-1659600431.jpg?lm=1,https://www.transfermarkt.jp/jordan-larsson/profil/spieler/308552
Kerim Mrabti,スウェーデン,フォワード,https://img.a.transfermarkt.technology/portrait/small/225569-1664349345.jpg?lm=1,https://www.transfermarkt.jp/kerim-mrabti/profil/spieler/225569
Marcus Berg,スウェーデン,フォワード,https://img.a.transfermarkt.technology/portrait/small/30418-1574609686.png?lm=1,https://www.transfermarkt.jp/marcus-berg/profil/spieler/30418
John Guidetti,スウェーデン,フォワード,https://img.a.transfermarkt.technology/portrait/small/98596-1647530426.jpg?lm=1,https://www.transfermarkt.jp/john-guidetti/profil/spieler/98596
Isaac Kiese Thelin,スウェーデン,フォワード,https://img.a.transfermarkt.technology/portrait/small/201311-1635883749.jpg?lm=1,https://www.transfermarkt.jp/isaac-kiese-thelin/profil/spieler/201311
Kalle Holmberg,スウェーデン,フォワード,https://img.a.transfermarkt.technology/portrait/small/184744-1516806652.jpg?lm=1,https://www.transfermarkt.jp/kalle-holmberg/profil/spieler/184744
Gustaf Nilsson,スウェーデン,フォワード,https://img.a.transfermarkt.technology/portrait/small/320440-1666292882.jpg?lm=1,https://www.transfermarkt.jp/gustaf-nilsson/profil/spieler/320440
Jonas Lössl,デンマーク,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/48870-1615478974.png?lm=1,https://www.transfermarkt.jp/jonas-lossl/profil/spieler/48870
Frederik Rönnow,デンマーク,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/107775-1659518584.jpg?lm=1,https://www.transfermarkt.jp/frederik-ronnow/profil/spieler/107775
Jesper Hansen,デンマーク,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/22860-1601543044.jpg?lm=1,https://www.transfermarkt.jp/jesper-hansen/profil/spieler/22860
Jeppe Höjbjerg,デンマーク,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/223522-1605974844.png?lm=1,https://www.transfermarkt.jp/jeppe-hojbjerg/profil/spieler/223522
Andreas Christensen,デンマーク,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/196948-1668183241.jpg?lm=1,https://www.transfermarkt.jp/andreas-christensen/profil/spieler/196948
Jannik Vestergaard,デンマーク,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/99331-1624804320.jpg?lm=1,https://www.transfermarkt.jp/jannik-vestergaard/profil/spieler/99331
Simon Kjaer,デンマーク,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/48859-1661514194.jpg?lm=1,https://www.transfermarkt.jp/simon-kjaer/profil/spieler/48859
Zanka,デンマーク,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/52059-1567076021.JPG?lm=1,https://www.transfermarkt.jp/zanka/profil/spieler/52059
Andreas Bjelland,デンマーク,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/56354-1418856077.jpg?lm=1,https://www.transfermarkt.jp/andreas-bjelland/profil/spieler/56354
Joachim Andersen,デンマーク,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/260827-1668183482.jpg?lm=1,https://www.transfermarkt.jp/joachim-andersen/profil/spieler/260827
Henrik Dalsgaard,デンマーク,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/93315-1538465685.jpg?lm=1,https://www.transfermarkt.jp/henrik-dalsgaard/profil/spieler/93315
Lasse Nielsen,デンマーク,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/42913-1449740989.jpg?lm=1,https://www.transfermarkt.jp/lasse-nielsen/profil/spieler/42913
Nicolai Boilesen,デンマーク,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/69642-1664349675.jpg?lm=1,https://www.transfermarkt.jp/nicolai-boilesen/profil/spieler/69642
Kian Hansen,デンマーク,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/91469-1519042814.jpg?lm=1,https://www.transfermarkt.jp/kian-hansen/profil/spieler/91469
Victor Nelsson,デンマーク,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/422951-1665127563.jpg?lm=1,https://www.transfermarkt.jp/victor-nelsson/profil/spieler/422951
